srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,ID,ccf,ex,var,qph,pmRA,e_pmRA,pmDE,e_pmDE,d2M,angDist
202042201010009,122.30614409299,-36.174924374656,QSO,0.472,,,STAR,0.631,,,253.33440220516482,-1.7170779652541424,J080913.48-361029.4,122.3061869,-36.1748588,0.0412,0.0394,118.9,11.75,11.775,12.67,9.286,12.424,12.028,11.89,0.023,0.023,0.471,,0.026,0.025,0.023,1231036401351039849,PhH0,0,n2nn,AACU,-28,39,0,40,0.003,0.266831
202042201010010,122.09612081479,-35.875779666624,QSO,0.631,,,STAR,0.982,,,252.99080117342697,-1.6975288957439523,J080823.04-355232.6,122.0960368,-35.8757355,0.0389,0.0361,113.7,10.784,10.8,10.187,8.385,11.791,11.18,10.908,0.023,0.02,0.074,0.277,0.025,0.028,0.023,1212036401351052178,dd00,1,221n,AAAB,-11,36,25,36,0.083,0.292113
202042201010014,122.16050898592,-36.107122061193,STAR,0.846,,,STAR,1.0,,,253.21357634791417,-1.779078052392724,J080838.50-360625.4,122.1604465,-36.107068,0.0411,0.0382,117.5,11.599,11.461,12.322,9.283,12.621,11.923,11.678,0.023,0.022,0.347,,0.023,0.023,0.023,1212036401351052244,0000,0,00nn,AABU,-45,38,-32,38,0.191,0.266228
202042201010022,122.44766531608,-36.183003025286,QSO,0.589,,,GALAXY,0.957,,,253.40333243686302,-1.6256064623950481,J080947.42-361058.6,122.4476006,-36.1829579,0.1766,0.1633,19.3,15.918,15.372,12.477,9.173,,,,0.067,0.091,,,,,,1231036401351042006,hh00,0,1nnn,AAUU,-168,483,-613,525,,0.24852
202042701010003,238.29334883041,-56.44819661355,QSO,0.569,,,STAR,0.972,,,326.13546383926405,-1.9964219221721105,J155310.38-562653.4,238.2932802,-56.4481857,0.0467,0.0449,114.0,11.26,11.397,11.941,8.834,12.505,11.758,11.513,0.025,0.026,,,0.021,0.022,0.021,2373056101351024168,000p,1,74nn,AAUU,32,49,45,49,0.271,0.142026
202063803010135,250.242183831889,-45.5678413472373,STAR,0.596,,,STAR,1.0,,,339.06678065115125,0.5861493925459758,J164058.12-453403.9,250.2422082,-45.5677725,0.1218,0.1095,2.5,11.485,11.65,9.105,5.92,12.41,11.798,11.655,0.049,0.059,0.229,,0.026,0.03,0.03,2492045501351026725,00dD,0,11nn,AABU,-88,114,-158,122,0.585,0.255344
202070501010015,228.563323238241,-59.4433258258664,STAR,0.926,,,STAR,1.0,,,320.1967704821583,-1.4463635282276046,J151415.19-592636.1,228.5633285,-59.4433703,0.04,0.0388,107.7,10.401,10.292,10.101,8.915,11.525,10.898,10.635,0.024,0.021,0.081,,0.032,0.03,0.029,2275059101351023893,0000,1,420n,AAAU,-261,39,-74,39,0.347,0.160334
203021901010003,128.84402564271,-42.843860129985,STAR,0.952,,,STAR,1.0,,,261.6866636118123,-1.3849936655306052,J083522.56-425037.6,128.8440332,-42.8438046,0.0404,0.0367,121.2,11.262,11.306,10.742,8.75,11.803,11.459,11.304,0.023,0.021,0.11,,0.023,0.03,0.023,1294042501351015392,0000,0,nnnn,AABU,26,36,-10,37,0.151,0.200919
203021901010046,128.37863525276,-42.893292674839,QSO,0.809,,,,,,,261.522449183249,-1.6880450859482097,J083330.87-425336.1,128.3786517,-42.8933695,0.0376,0.0359,118.4,11.432,10.894,8.999,6.89,14.075,13.048,12.346,0.023,0.021,0.032,0.079,0.03,0.026,0.024,1274042501351000082,0h00,1,1000,AAAA,97,35,-52,35,0.175,0.279953
203023401010003,196.30483692599,-63.218724505568,QSO,0.786,,,STAR,1.0,,,304.48364476661163,-0.38850644734948003,J130513.15-631307.1,196.3048083,-63.2186453,0.037,0.0342,131.9,8.059,8.092,7.806,7.285,9.325,8.484,8.218,0.022,0.021,0.031,0.089,0.024,0.033,0.024,1948063701351048731,dddH,1,002n,AAAA,-53,31,-186,31,0.241,0.288997
203025602010001,250.37882334879,-46.51365330933,STAR,0.898,,,STAR,1.0,,,338.4199261135604,-0.11037561896881742,J164130.90-463048.9,250.3787818,-46.5136105,0.0519,0.0497,128.4,9.061,9.105,8.899,5.688,9.761,9.298,9.129,0.027,0.027,,,0.024,0.024,0.02,2509047001351040340,hhdD,0,00nn,AAUU,12,47,-83,47,0.305,0.185388
203040101010001,122.94195495837,-35.351331106498,QSO,0.662,,,STAR,0.909,,,252.92601722033646,-0.8351613618211406,J081146.07-352104.9,122.941978,-35.35137,0.0525,0.0503,142.7,13.76,13.67,12.604,8.799,14.341,14.237,14.026,0.025,0.031,,0.397,0.03,0.04,0.065,1224034901351002773,0000,0,11nn,AAUC,109,81,-15,87,0.128,0.155402
203040101010006,122.86077512811,-35.344158529809,STAR,0.634,,,STAR,1.0,,,252.88369967505903,-0.8865955403558028,J081126.56-352038.9,122.8607066,-35.3441612,0.0424,0.0399,125.7,12.489,12.441,12.216,9.155,13.694,13.041,12.825,0.023,0.023,,,0.04,0.043,0.041,1224034901351004022,dh00,1,00nn,AAUU,173,48,59,50,0.743,0.201558
203040101010007,123.01923367539,-35.368180603685,STAR,0.86,,,STAR,0.985,,,252.97471058900692,-0.7917413732670111,J081204.62-352205.3,123.0192682,-35.3681581,0.0444,0.0415,133.0,12.265,12.283,11.776,8.969,13.173,12.459,12.247,0.024,0.024,0.23,,0.026,0.023,0.024,1224034901351000147,0000,0,11nn,AABU,-52,46,-18,48,0.03,0.129643
203040101010035,122.9931240836,-35.439115353709,GALAXY,0.487,,,STAR,0.988,,,253.02229962939893,-0.8484899095682324,J081158.34-352620.9,122.9930853,-35.4391466,0.0448,0.0426,121.8,12.721,12.623,11.696,9.12,14.206,13.488,13.274,0.024,0.025,,,0.059,0.071,0.052,1224034901351002611,000P,0,11nn,AAUU,27,50,5,54,0.822,0.159996
203040101010044,122.82974649622,-35.510333256241,GALAXY,0.521,,,STAR,0.957,,,253.00886797443775,-0.9988027115101525,J081119.15-353037.2,122.8298078,-35.5103404,0.0519,0.0514,140.8,13.313,13.382,11.507,8.605,14.068,13.72,13.595,0.025,0.033,0.172,0.288,0.036,0.045,0.053,1224034901351002788,dd00,0,11nn,AABB,54,74,12,82,0.655,0.181354
203040101010084,123.05166569859,-35.486144719908,GALAXY,0.614,,,STAR,1.0,,,253.0877994923114,-0.8344896149138796,J081212.42-352909.9,123.0517527,-35.4861088,0.0725,0.0705,158.1,14.569,14.738,12.678,9.137,15.667,14.934,14.451,0.031,0.054,,,0.071,0.062,0.095,1224034901351000781,dd00,1,32nn,AAUU,130,155,-143,168,0.116,0.285937
203042005010011,131.900696006755,-41.6570614986714,STAR,0.693,,,STAR,0.922,,,262.1390485694845,1.1293619781514752,J084736.15-413925.5,131.9006654,-41.6571069,0.0453,0.0426,132.9,12.222,12.172,10.681,8.897,13.144,12.455,12.254,0.023,0.025,,,0.024,0.027,0.023,1314042501351047112,0000,0,00nn,AAUU,-44,44,33,46,0.191,0.182927
203042013010007,125.07495697334,-39.781833771601,QSO,0.581,,,STAR,1.0,,,257.5477279497738,-1.9011738511314222,J082018.01-394654.5,125.0750583,-39.7818255,0.0401,0.0373,122.3,12.044,11.956,11.103,8.772,13.124,12.541,12.343,0.023,0.021,0.118,0.338,0.026,0.027,0.027,1258039401351013726,ddd0,1,11nn,AABB,27,43,7,44,0.637,0.282022
203071702015110,249.53903745158,-47.406261147091,STAR,0.63,,,STAR,1.0,,,337.3720436662313,-0.2752574393265775,J163809.37-472422.3,249.5390656,-47.40621,0.0817,0.0732,106.6,10.298,10.423,8.564,6.851,10.782,10.521,10.434,0.034,0.044,,,0.022,0.026,0.021,2487047001351022165,dddH,1,nnnn,AAUU,,,,,0.17,0.196469
204005502015067,169.94417765142,-60.607927915712,QSO,0.39,,,,,,,291.9150185614622,0.2881934891051267,J111946.58-603628.7,169.9440939,-60.6079996,0.0425,0.0404,142.0,10.391,10.423,12.023,8.826,10.53,10.486,10.428,0.024,0.022,,,0.023,0.026,0.026,1710060601351033622,00OP,0,12nn,AAUU,-12,25,25,25,0.035,0.297511
204019601010001,259.53645548764,-38.434489339755,STAR,0.545,,,,,,,348.93130021762755,-0.4262040210833054,J171808.75-382603.9,259.5364639,-38.4344413,0.0396,0.0367,99.3,7.369,7.402,7.619,8.247,7.704,7.532,7.412,0.029,0.02,0.043,,0.023,0.027,0.017,2595037901351005190,00h0,0,110n,AAAU,-20,50,-52,42,0.053,0.174446
204019601010002,259.62887302454,-38.451209744844,GALAXY,0.544,,,STAR,1.0,,,348.95931127138437,-0.495011406639691,J171830.95-382704.3,259.6289725,-38.4511969,0.0368,0.0342,94.2,8.357,8.425,8.298,5.456,8.881,8.583,8.502,0.023,0.019,0.05,0.101,0.021,0.023,0.022,2595037901351005318,0ddd,0,1111,AAAA,-161,38,-107,36,0.625,0.284317
204019601010006,259.70725946766,-38.460563484695,STAR,0.498,,,STAR,1.0,,,348.98695967209585,-0.5506085851331144,J171849.72-382738.1,259.7071747,-38.4605899,0.0426,0.0412,84.4,8.647,8.733,8.593,6.362,9.406,8.893,8.735,0.025,0.022,0.069,,0.024,0.02,0.022,2595037901351005377,000o,0,110n,AAAU,-78,42,-30,41,0.082,0.25727
204023303010075,246.65730771432,-49.252447898196,STAR,0.572,,,STAR,1.0,,,334.71548628043325,-0.13395392909271578,J162637.74-491508.7,246.6572649,-49.2524208,0.0378,0.0368,123.4,8.841,8.758,6.093,3.096,9.921,9.333,9.194,0.025,0.023,0.022,0.028,0.022,0.024,0.025,2461050001351049864,Pddd,1,n134,AAAA,-746,40,141,46,0.338,0.140098
204029202010012,245.22348521333,-51.50954191071,GALAXY,0.571,,,,,,,332.4669692208985,-1.0692006891718662,J162053.65-513034.1,245.2235585,-51.5094782,0.0497,0.0483,143.5,10.35,10.493,9.229,8.078,12.574,11.244,10.741,0.027,0.025,0.164,,0.029,0.03,0.026,2455051501351033225,0oPD,1,11nn,AABU,23,58,80,63,0.262,0.282105
204032802010003,246.53405869121,-49.002845646585,STAR,0.843,,,,,,,334.83843090333716,0.09775815462758991,J162608.18-490010.3,246.5340836,-49.0028689,0.0415,0.0379,102.8,6.735,6.978,6.742,5.723,7.884,7.211,7.045,0.059,0.021,0.042,0.174,0.032,0.033,0.021,2474048501351009600,hhOO,1,41nn,AAAB,-44,33,-70,35,0.162,0.102294
204032802010004,246.536518536274,-49.2956076196928,QSO,0.519,,,STAR,1.0,,,334.6296289369432,-0.10745867553706642,J162608.74-491744.1,246.5364503,-49.2955997,0.0447,0.0413,173.5,8.569,8.613,9.574,7.592,9.865,8.998,8.708,0.023,0.024,,,0.024,0.025,0.025,2461050001351049666,00o0,0,nnnn,AAUU,-7,41,39,39,0.244,0.162797
204032802010008,246.593956191967,-49.0467399001236,QSO,0.571,,,STAR,1.0,,,334.8343114471133,0.03900105478311788,J162622.52-490248.2,246.5938694,-49.0467417,0.0467,0.0455,140.2,9.535,9.57,8.354,6.372,11.304,10.396,10.05,0.025,0.026,0.192,,0.024,0.025,0.026,2474048501351010054,00hd,1,230n,AABU,81,46,134,45,0.34,0.204787
204043401010008,251.733783918744,-45.8872656249956,STAR,0.705,,,,,,,339.50716102047477,-0.4099659925335297,J164656.12-455314.3,251.7338538,-45.8873258,0.0405,0.0372,108.7,6.766,6.853,6.188,3.953,7.277,7.166,7.016,0.059,0.022,0.027,0.052,0.018,0.038,0.021,2513045501351019669,dddH,1,414n,AAAA,47,38,-188,36,0.162,0.278647
204043401010016,252.023299478779,-45.9449641583371,STAR,0.823,,,,,,,339.59332241690436,-0.600951629917859,J164805.57-455641.9,252.0232166,-45.9449989,0.0458,0.0442,115.7,5.671,5.601,5.669,5.42,5.945,5.766,5.703,0.129,0.047,0.021,0.065,0.02,0.029,0.02,2513045501351002596,0ohh,0,0200,BAAA,147,51,113,47,0.357,0.242276
204043401010083,251.972414276182,-45.7807704369387,GALAXY,0.595,,,,,,,339.69590887549447,-0.4679396882661979,J164753.38-454650.9,251.9724202,-45.7808301,0.0466,0.0432,111.1,9.552,9.59,10.315,8.511,10.059,9.734,9.669,0.024,0.025,0.275,,0.026,0.024,0.023,2513045501351019972,h0hH,1,011n,AABU,81,41,15,40,0.083,0.215251
204043501010001,134.54211467114,-45.459048591473,STAR,0.725,,,STAR,0.834,,,266.2845067099764,0.16414640434262137,J085810.08-452732.7,134.5420135,-45.4590915,0.0407,0.0376,130.4,11.742,11.796,11.356,8.62,12.588,12.141,12.037,0.023,0.022,0.146,,0.022,0.022,0.021,1342045501351030385,hh00,1,54nn,AABU,8,42,-165,41,0.042,0.298453
204043501010014,134.767199293558,-45.3912571611457,QSO,0.566,,,GALAXY,0.797,,,266.33655149192765,0.3279837124821847,J085904.13-452328.2,134.7672111,-45.3911875,0.0404,0.0378,135.0,11.921,11.922,11.281,8.353,13.029,12.311,12.044,0.022,0.022,0.145,,0.024,0.023,0.024,1342045501351028660,0000,1,99nn,AABU,12,42,-54,43,0.245,0.252583
204043502010013,135.13685303743,-45.509315186841,STAR,0.781,,,STAR,1.0,,,266.5959138546676,0.44596611328733166,J090032.85-453033.5,135.1369162,-45.5093249,0.05,0.0437,104.2,12.55,12.493,11.585,8.36,13.606,12.918,12.723,0.025,0.026,0.181,,0.033,0.036,0.034,1342045501351026300,dd00,1,nnnn,AABU,240,50,-54,50,0.109,0.163051
204043502010023,135.14344195595,-45.222423646536,STAR,0.604,,,GALAXY,0.809,,,266.38307663648584,0.6384046824350663,J090034.41-451320.4,135.1434116,-45.2223603,0.0509,0.0446,170.6,12.78,12.833,12.112,8.913,13.514,12.908,12.805,0.025,0.027,,,0.023,0.029,0.033,1342045501351050260,0000,0,nnnn,AAUU,25,52,79,55,0.261,0.240614
204043502010032,134.79447246135,-45.347599805189,STAR,0.841,,,STAR,0.999,,,266.3161265173164,0.37106407443747397,J085910.67-452051.5,134.7944911,-45.3476585,0.0423,0.0398,136.1,12.055,12.103,12.136,9.074,12.514,12.136,12.062,0.023,0.023,,,0.022,0.024,0.023,1342045501351028697,0000,0,01nn,AAUU,-32,43,-77,44,0.178,0.216526
204043502010065,135.06658657812,-45.550304494,GALAXY,0.664,,,STAR,1.0,,,266.59436592142106,0.3819289251897322,J090015.96-453301.0,135.0665089,-45.5503035,0.0364,0.0334,135.0,10.054,10.102,9.837,8.907,10.302,10.142,10.103,0.022,0.019,0.048,,0.021,0.024,0.023,1342045501351025919,0hd0,0,nnnn,AAAU,77,31,23,31,0.105,0.195887
204051819010001,170.445070072312,-59.8633265961532,GALAXY,0.592,,,STAR,0.954,,,291.89321493890105,1.072909062147001,J112146.81-595147.9,170.4450767,-59.8633166,0.0344,0.0321,137.5,8.043,7.982,7.807,7.412,8.548,8.34,8.185,0.023,0.019,0.022,0.091,0.03,0.036,0.023,1710060601351055499,HH00,0,nn11,AAAA,-27,23,-4,23,0.015,0.037945
204053904010007,233.95830968765,-57.85641371059,QSO,0.681,,,GALAXY,0.852,,,323.41272360004626,-1.676825440857436,J153549.99-575123.2,233.9582939,-57.8564658,0.0429,0.0402,115.4,11.549,11.638,11.575,8.997,12.693,11.936,11.728,0.025,0.021,0.479,,0.023,0.023,0.021,2326057601351024520,00H0,0,11nn,AACU,-73,54,-123,58,0.327,0.189998
204061403010009,170.139942778766,-59.9052137201494,STAR,0.526,,,GALAXY,0.996,,,291.76361518126225,0.9812439184177946,J112033.60-595418.5,170.1400158,-59.9051391,0.0441,0.0417,125.4,11.838,11.876,11.653,9.166,12.831,12.15,11.974,0.025,0.023,0.178,,0.024,0.026,0.026,1710060601351055999,000P,1,23nn,AABU,24,28,14,28,0.35,0.299299
204065501010004,243.77720494037,-51.850156538734,GALAXY,0.718,,,STAR,0.979,,,331.5869330215538,-0.6872297918040242,J161506.50-515100.5,243.7770948,-51.8501565,0.0381,0.0357,103.4,8.091,7.992,7.936,7.44,8.989,8.566,8.258,0.024,0.021,0.035,0.162,0.032,0.044,0.026,2431051501351018839,00dd,0,000n,AAAB,22,39,-50,37,0.068,0.244838
204065501010009,243.613632156346,-51.9518659054588,STAR,0.701,,,,,,,331.44369011490977,-0.6911890588295386,J161427.26-515706.4,243.613595,-51.9517976,0.0389,0.0355,109.3,7.591,7.697,7.591,7.504,8.484,7.869,7.721,0.027,0.02,0.039,,0.018,0.034,0.021,2431051501351018861,00oO,0,000n,AAAU,144,39,82,36,0.151,0.25933
204065801015061,257.20568212721,-41.035095803453,GALAXY,0.653,,,STAR,0.977,,,345.7739015636153,-0.49990485113097677,J170849.36-410206.4,257.2056916,-41.0351347,0.1309,0.1208,175.3,11.592,11.899,9.343,8.282,14.508,12.794,12.167,0.053,0.07,0.2,0.437,0.075,0.07,0.05,2571040901351030474,0000,1,100n,AABC,-291,137,282,150,1.768,0.142264
204066501010001,243.96885760345,-51.632391608382,QSO,0.514,,,STAR,1.0,,,331.8232938191446,-0.612091771868435,J161552.53-513756.7,243.9688931,-51.6324314,0.0392,0.0363,107.3,8.03,7.863,7.754,7.425,9.285,8.735,8.366,0.026,0.02,0.03,0.311,0.023,0.026,0.023,2431051501351023424,dhOH,1,nnnn,AAAB,77,42,291,38,0.396,0.163652
204066501010014,243.704661112522,-51.7800077354183,QSO,0.573,,,STAR,1.0,,,331.6029365906159,-0.6055230097021979,J161449.10-514648.1,243.7046229,-51.7800547,0.0806,0.0792,96.1,11.076,11.382,10.053,8.018,12.48,11.568,11.304,0.041,0.039,,,0.02,0.023,0.023,2431051501351020953,0oOH,1,nnnn,AAUU,217,77,165,84,0.199,0.189284
205003001010042,239.967105398776,-51.516185288983,QSO,0.563,,,STAR,1.0,,,330.06150586618713,1.146874585757263,J155952.09-513058.5,239.9670666,-51.5162546,0.0488,0.0471,123.0,10.328,10.384,10.837,7.692,10.736,10.464,10.359,0.025,0.026,,,0.02,0.024,0.023,2407051501351034856,h000,0,21nn,AAUU,115,55,55,51,0.126,0.264205
205020801010010,258.91866900018,-39.570736009459,QSO,0.627,,,,,,,347.72683654392284,-0.6925312423735238,J171540.47-393414.7,258.9186656,-39.5707567,0.0391,0.0362,82.0,6.201,6.38,6.367,5.756,7.201,6.874,6.639,0.067,0.021,0.025,0.06,0.02,0.026,0.021,2593039401351015829,hhhh,1,6411,AAAA,-40,37,38,35,0.075,0.074971
205020801010021,258.930129077881,-39.7981725081084,QSO,0.734,,,,,,,347.5469236873819,-0.8319667128062586,J171543.24-394753.3,258.9302059,-39.7981599,0.0413,0.038,93.7,7.582,7.604,7.871,8.415,7.971,7.776,7.664,0.028,0.021,0.052,,0.019,0.029,0.018,2593039401351015877,ddhD,0,111n,AAAU,56,40,-17,38,0.068,0.217389
205032201010043,177.853538489869,-62.4964781869829,STAR,0.543,,,STAR,0.992,,,296.0644640135408,-0.4277657352581669,J115124.85-622947.4,177.853544,-62.4965081,0.0553,0.0536,154.5,11.362,11.477,11.011,8.987,11.707,11.434,11.324,0.029,0.029,0.303,,0.024,0.024,0.024,1768062101351019510,00P0,0,31nn,AABU,0,28,0,28,0.075,0.108152
205037801010013,179.214451790517,-62.5787333953396,STAR,0.397,,,STAR,0.998,,,296.69478129638446,-0.3697919518107581,J115651.45-623443.4,179.214378,-62.5787425,0.0469,0.0432,146.9,11.457,11.544,8.243,5.852,12.105,11.786,11.657,0.028,0.023,0.037,0.058,0.025,0.028,0.028,1799062101351007747,00h0,1,4200,AAAA,56,26,126,27,0.457,0.126657
205049901010035,216.82647041409,-60.81800884423,GALAXY,0.481,,,STAR,1.0,,,314.35560114359873,-0.09041745291916167,J142718.37-604904.5,216.8265488,-60.8179381,0.0435,0.0414,130.8,9.344,9.403,9.557,8.25,11.143,10.067,9.578,0.025,0.023,0.241,,0.023,0.025,0.023,2160060601351019986,00hH,0,000n,AABU,-3,35,-28,35,0.166,0.289516
205064101010016,255.6137245963,-41.709599522401,QSO,0.48,,,STAR,1.0,,,344.5146395019921,0.04447733288693013,J170227.30-414234.7,255.6137847,-41.7096632,0.2031,0.1846,2.1,11.377,11.632,9.892,7.789,13.144,12.116,11.762,0.069,0.141,,,0.029,0.028,0.026,2548042501351050377,00HD,1,22nn,ABUU,-152,163,-66,179,0.289,0.280423
205109801010001,198.16502628245,-62.715546252283,QSO,0.479,,,,,,,305.3612877772238,0.056054890105624165,J131239.57-624255.9,198.164906,-62.7155291,0.1246,0.1009,159.4,-1.487,-2.173,,-1.498,8.742,6.798,5.085,,,,0.022,0.024,0.033,0.021,1989062101351007018,HH0H,3,nnnn,UUXA,1668,71,-954,80,0.202,0.207859
205109801010031,198.29451213432,-62.551247114664,GALAXY,0.594,,,STAR,1.0,,,305.43428893895396,0.21482500296018173,J131310.69-623304.4,198.2945739,-62.5512266,0.0676,0.0641,33.2,9.78,9.442,5.182,0.718,10.672,10.297,10.211,0.031,0.041,0.054,0.051,0.026,0.025,0.026,1989062101351014590,hhOD,1,00nn,AAAA,195,46,-308,48,1.419,0.126303
205121801010206,251.87960958552,-45.332128311966,GALAXY,0.765,,,STAR,1.0,,,339.9964392378512,-0.12854818191004927,J164731.09-451955.7,251.879546,-45.332151,0.043,0.0415,89.9,8.106,8.026,8.532,5.046,13.399,10.341,8.995,0.024,0.023,,,0.054,0.028,0.026,2513045501351026979,dddd,0,00nn,AAUU,55,38,114,38,0.295,0.180351
205500609015025,219.66595925184,-60.822129270774,STAR,0.605,,,STAR,1.0,,,315.63362393579456,-0.6224178635743416,J143839.86-604919.6,219.666086,-60.8221194,0.206,0.1399,11.4,11.805,11.951,11.786,8.924,,,,0.062,0.083,,,,,,2190060601351020211,00HH,0,nnnn,AAUU,,,,,,0.225193
205501701010101,179.71363254721,-62.579883809733,GALAXY,0.513,,,STAR,0.999,,,296.9199653610969,-0.32351876536916907,J115851.28-623447.3,179.7136703,-62.5798261,0.0703,0.068,28.4,11.871,12.005,10.239,7.993,12.515,12.29,12.203,0.034,0.034,0.086,0.195,0.041,0.047,0.047,1799062101351005295,0h00,0,110n,AAAB,14,39,23,40,0.954,0.216899
205556601010021,243.24992111399,-52.168146266312,QSO,0.684,,,STAR,1.0,,,331.1325841214625,-0.694507607230604,J161259.99-521005.0,243.2499747,-52.1680705,0.0399,0.0369,111.6,8.261,8.322,8.163,6.129,9.418,8.704,8.469,0.023,0.021,0.062,0.087,0.024,0.036,0.036,2431051501351005012,00dD,1,110n,AAAA,-20,48,-108,40,0.034,0.297357
205556601010039,243.26222562288,-52.078116794002,QSO,0.652,,,STAR,0.997,,,331.19982567187094,-0.6341622735239487,J161302.90-520441.1,243.2621245,-52.0780984,0.2715,0.1599,179.5,11.499,11.527,8.245,4.965,13.47,12.233,11.804,0.087,0.119,,,0.04,0.034,0.03,2431051501351005728,00dD,0,nnnn,ABUU,,,,,0.514,0.233231
205557001010121,214.70031693506,-60.942193522525,GALAXY,0.694,,,STAR,1.0,,,313.34201333553017,0.15146002478392961,J141848.06-605631.8,214.7002561,-60.9421789,0.0774,0.0714,73.6,10.718,10.859,10.548,8.724,10.952,10.746,10.727,0.035,0.038,0.132,,0.023,0.022,0.023,2160060601351012624,Hd0H,1,nnnn,AABU,,,,,0.255,0.11866
205601914010004,177.05539606782,-60.265211250429,QSO,0.55,,,STAR,1.0,,,295.1653709749384,1.6498073975521237,J114813.28-601554.9,177.055361,-60.265254,0.0383,0.0357,135.0,10.281,10.387,10.137,8.674,11.311,10.609,10.424,0.023,0.02,0.077,,0.026,0.023,0.023,1770060601351042902,0000,0,110n,AAAU,4,25,-27,25,0.039,0.166196
205601914010124,177.18477207851,-60.092348279221,QSO,0.629,,,STAR,1.0,,,295.1860618438093,1.833092002505727,J114844.35-600532.5,177.1848239,-60.0923772,0.0692,0.0673,0.2,13.401,13.649,12.017,8.756,14.586,13.912,13.629,0.032,0.039,0.224,,0.065,0.091,,1770060601351056612,00h0,1,11nn,AABU,156,56,55,56,1.075,0.139542
206000301010001,163.71457196103,-60.265553094812,STAR,0.928,,,STAR,1.0,,,288.9529568015797,-0.5968305266422486,J105451.51-601555.8,163.7146364,-60.265505,0.0388,0.0363,131.6,10.782,10.749,9.476,7.956,11.703,11.106,10.89,0.023,0.02,0.093,0.22,0.026,0.023,0.026,1650060601351033147,0hhH,0,110n,AAAB,-53,25,17,25,0.488,0.207882
206000801010001,259.75217184667,-38.81424903983,STAR,0.671,,,,,,,348.7176023808837,-0.7825153553544176,J171900.53-384851.3,259.7522146,-38.8142701,0.0404,0.0396,102.1,6.004,5.733,5.42,5.101,7.385,6.963,6.578,0.064,0.044,0.021,0.327,0.018,0.026,0.018,2593039401351053306,p0hd,1,4410,AAAB,720,41,-854,40,0.128,0.141725
206000801010003,259.67676177776,-38.746209054636,STAR,0.909,,,STAR,1.0,,,348.73951027653203,-0.6953065070696597,J171842.40-384446.3,259.6767005,-38.7461976,0.0484,0.0467,129.7,9.025,9.063,10.415,5.115,9.908,9.352,9.181,0.025,0.025,,0.116,0.022,0.026,0.026,2593039401351053648,0oPd,1,77n4,AAUB,102,46,130,46,0.046,0.177014
206000801010006,259.77500327364,-38.779203327546,QSO,0.57,,,,,,,348.7565160292507,-0.7769615800237971,J171906.01-384644.9,259.7750628,-38.7791418,0.0425,0.0397,105.8,7.178,7.102,7.049,5.6,8.104,7.666,7.41,0.032,0.021,0.045,0.282,0.026,0.031,0.016,2593039401351053321,h0dD,1,100n,AAAB,18,96,-52,50,0.155,0.27748
206000801010008,259.7203600004,-38.834266500831,QSO,0.436,,,,,,,348.6869778267383,-0.7737266103790595,J171852.87-385003.5,259.7203099,-38.8343272,0.034,0.033,109.1,6.642,6.359,5.8,3.279,7.981,7.452,7.085,0.033,0.021,0.016,0.051,0.021,0.027,0.016,2593039401351053305,hhdh,1,0111,AAAA,185,64,-42,44,0.054,0.259919
206000801010016,259.87949631823,-38.876228862515,QSO,0.505,,,STAR,1.0,,,348.72372973679126,-0.8992963795160445,J171931.06-385234.5,259.8794502,-38.8762588,0.0404,0.0382,119.0,9.029,9.069,8.573,3.133,10.562,10.018,9.694,0.024,0.021,0.132,0.031,0.022,0.022,0.029,2593039401351053736,hdHD,1,n1nn,AABA,-796,43,-24,41,1.44,0.168263
206000801010040,259.91863585134,-38.833261592965,QSO,0.657,,,,,,,348.7764150090792,-0.8996579618913706,J171940.45-384959.5,259.9185802,-38.8332045,0.04,0.0369,112.2,7.484,7.422,9.14,2.965,8.564,8.054,7.725,0.029,0.02,0.207,0.077,0.018,0.026,0.02,2593039401351053439,00HD,1,10nn,AABA,-108,50,21,40,0.492,0.258091
206020201010002,253.74369935909,-41.150849434659,QSO,0.567,,,,,,,344.08360090659255,1.490898405759625,J165458.48-410903.1,253.7436832,-41.1508828,0.0475,0.0459,34.2,4.611,4.18,3.955,3.174,5.148,5.09,4.904,0.171,0.127,0.015,0.018,0.034,0.036,0.018,2531040901351020208,dd00,1,01nn,BBAA,-384,90,42,91,0.263,0.12777
206020201010011,253.66022817963,-41.190748042102,QSO,0.503,,,STAR,1.0,,,344.0130401108736,1.51465717446039,J165438.46-411126.6,253.6602862,-41.1907273,0.0576,0.0557,152.9,10.984,11.037,9.581,7.395,12.275,11.419,11.102,0.03,0.029,0.07,0.269,0.022,0.022,0.019,2531040901351020937,0000,0,10nn,AAAB,-49,69,110,67,0.216,0.173998
206020201010063,253.58787549473,-40.970737091645,QSO,0.683,,,STAR,0.983,,,344.14968935015366,1.6955463283302812,J165421.10-405814.4,253.5879307,-40.9706863,0.0588,0.0577,178.0,11.227,11.302,11.471,7.945,12.543,11.682,11.444,0.03,0.03,,,0.023,0.022,0.023,2531040901351028426,0000,1,10nn,AAUU,58,59,-94,61,0.119,0.236458
