srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,GLIMPSE,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,3.6mag,4.5mag,5.8mag,8.0mag,e_3.6mag,e_4.5mag,e_5.8mag,e_8.0mag,C,F(3.6),e_F(3.6),F(4.5),e_F(4.5),F(5.8),e_F(5.8),F(8.0),e_F(8.0),q_3.6mag,q_4.5mag,q_5.8mag,q_8.0mag,angDist
205020801015084,259.00040077335,-39.741749408173,QSO,0.521,,,STAR,1.0,,,347.6242379906644,-0.8431315973160635,G347.6240-00.8431,259.000296,-39.741875,0.3,0.3,90.0,9.511,9.603,9.448,9.395,0.039,0.057,0.047,0.035,C,44.08,1.595,25.91,1.372,19.12,0.8355,11.2,0.3612,00000000,00000000,00000000,00000000,0.537144
205020802010001,258.396470550295,-40.1782413695695,STAR,0.782,,,STAR,1.0,,,346.99959168359374,-0.7219077379574519,G346.9995-00.7220,258.396545,-40.178336,0.3,0.3,90.0,8.658,8.68,8.616,8.599,0.035,0.049,0.038,0.032,C,96.65,3.121,60.62,2.736,41.15,1.435,23.3,0.6794,00000000,00004000,00000000,00008000,0.397459
205020802010002,258.274759480948,-40.1907345906461,QSO,0.472,,,,,,,346.9349111944101,-0.6539438882866568,G346.9351-00.6539,258.274953,-40.190588,0.3,0.3,90.0,9.021,9.069,9.13,9.1,0.082,0.08,0.053,0.03,C,69.21,5.255,42.38,3.138,25.64,1.249,14.69,0.4102,00002000,00006000,00002000,00002000,0.749267
205020802010013,258.622406846242,-40.3491572723674,GALAXY,0.568,,,STAR,1.0,,,346.96187953829025,-0.9617294213606453,G346.9618-00.9614,258.622136,-40.349001,0.3,0.3,90.0,9.287,9.308,9.179,9.143,0.038,0.047,0.032,0.03,C,54.17,1.903,34.0,1.47,24.49,0.7157,14.13,0.3926,00000000,00000000,00000000,00000000,0.931673
205020802010016,258.4832807301,-40.13609141467,GALAXY,0.804,,,,,,,347.0726253780568,-0.7509855923275056,G347.0728-00.7510,258.483537,-40.135935,0.3,0.3,90.0,13.287,13.4,,,0.07,0.127,,,C,1.361,0.0876,0.7841,0.09172,,,,,00000000,00000000,,,0.902551
205020802010025,258.24943658702,-40.175910278438,QSO,0.58,,,STAR,1.0,,,346.9355436758721,-0.6295791824111414,G346.9352-00.6295,258.249185,-40.176117,0.3,0.3,90.0,12.834,12.862,,,0.099,0.123,,,C,2.064,0.1878,1.288,0.1454,,,,,00005000,00006000,,,1.015923
205020803010017,257.63655072989,-39.793711497587,QSO,0.691,,,,,,,346.96682292620847,-0.02491365749846194,G346.9666-00.0249,257.636463,-39.793869,0.3,0.3,90.0,13.071,13.113,,,0.104,0.149,,,C,1.66,0.1588,1.022,0.1399,,,,,00004200,00084080,,,0.616896
205021401010004,248.66972177234,-47.4675146617045,GALAXY,0.647,,,,,,,336.9311925978146,0.11863556392075986,G336.9313+00.1185,248.669978,-47.467494,0.3,0.3,90.0,12.494,12.411,,,0.182,0.151,,,A,2.824,0.4728,1.95,0.2715,,,,,00080440,00080200,,,0.627746
205021401010023,248.71977475779,-47.475661900772,GALAXY,0.639,,,,,,,336.94808296237125,0.08820849367748612,G336.9479+00.0880,248.719872,-47.475854,0.3,0.3,90.0,13.018,12.883,,,0.082,0.132,,,C,1.743,0.132,1.263,0.1533,,,,,00000040,00010400,,,0.731047
205021401010032,248.71429018569,-47.448077429646,GALAXY,0.618,,,,,,,336.96589371919384,0.10959611392849636,G336.9658+00.1095,248.714272,-47.448159,0.3,0.3,90.0,14.741,,,,0.205,,,,A,0.3566,0.06749,,,,,,,00000400,,,,0.296891
205021401010042,248.7520457945,-47.486002491094,GALAXY,0.709,,,,,,,336.9552113593394,0.06514796521928111,G336.9552+00.0654,248.751762,-47.485795,0.3,0.3,90.0,12.962,12.004,11.164,,0.079,0.086,0.136,,C,1.836,0.1328,2.837,0.2255,3.938,0.4922,,,00006000,00003000,00002200,,1.017253
205021401010050,248.77658509989,-47.458000786306,GALAXY,0.604,,,,,,,336.9870599741097,0.07184892987484491,G336.9871+00.0719,248.776563,-47.457823,0.3,0.3,90.0,13.63,13.447,,,0.111,0.26,,,C,0.9921,0.1018,0.751,0.18,,,,,00000200,00002000,,,0.642165
205021401010061,248.71428507342,-47.573286701393,GALAXY,0.581,,,,,,,336.8736658403588,0.024912034096092335,G336.8737+00.0248,248.714435,-47.573301,0.3,0.3,90.0,13.678,13.456,,,0.101,0.152,,,C,0.9496,0.08861,0.7452,0.104,,,,,00000340,00000200,,,0.367972
205021401010082,249.195672747072,-47.6840703827672,GALAXY,0.476,,,,,,,337.0105194528821,-0.28940306107958613,G337.0103-00.2892,249.19537,-47.684125,0.3,0.3,90.0,12.052,12.002,,,0.052,0.082,,,C,4.244,0.2032,2.842,0.214,,,,,00000000,00000000,,,0.759668
205021401010088,248.828229319084,-47.6625748239528,GALAXY,0.573,,,STAR,1.0,,,336.85976195840334,-0.09204218409887836,G336.8596-00.0919,248.828025,-47.662531,0.3,0.3,90.0,10.733,10.675,10.786,,0.075,0.088,0.103,,C,14.31,0.9921,9.65,0.783,5.574,0.5277,,,00100640,00100400,00000400,,0.519647
205021401010089,248.728533835834,-47.6898346155767,QSO,0.455,,,STAR,1.0,,,336.7943067673061,-0.06098183813417981,G336.7944-00.0610,248.728697,-47.689808,0.3,0.3,90.0,13.397,13.535,,,0.095,0.282,,,C,1.229,0.1079,0.693,0.18,,,,,00000200,00002000,,,0.406978
205021401010091,249.02575258924,-47.7332021806744,QSO,0.43,,,,,,,336.89725652079045,-0.23783548859682047,G336.8971-00.2379,249.025767,-47.733303,0.3,0.3,90.0,10.92,10.596,10.25,10.168,0.048,0.051,0.068,0.125,C,12.04,0.5303,10.38,0.4853,9.131,0.5711,5.491,0.6336,00000400,00000000,00000600,00000400,0.364467
205021401010097,249.032157226685,-47.6737433896383,STAR,0.579,,,STAR,1.0,,,336.9441175065724,-0.20098436654861115,G336.9441-00.2009,249.032157,-47.673696,0.3,0.3,90.0,11.702,11.65,,,0.098,0.141,,,C,5.857,0.5278,3.932,0.5089,,,,,00001040,00002400,,,0.170456
205021401010103,249.118550414564,-47.6292863058902,GALAXY,0.583,,,STAR,1.0,,,337.0161661209654,-0.21411731835943928,G337.0162-00.2144,249.118992,-47.629409,0.3,0.3,90.0,12.595,12.491,,,0.082,0.136,,,C,2.574,0.1935,1.811,0.2273,,,,,00100140,00002400,,,1.158965
205021401010105,248.834976279,-47.497009739604,STAR,0.582,,,,,,,336.9849546368867,0.016398194501791197,G336.9848+00.0162,248.835017,-47.497216,0.3,0.3,90.0,10.95,11.102,11.198,,0.046,0.044,0.187,,C,11.71,0.4947,6.511,0.2648,3.813,0.6564,,,00000200,00010400,00000200,,0.749054
205021401010117,248.872284433615,-47.749197325229,GALAXY,0.469,,,,,,,336.8158688820757,-0.17238997938122747,G336.8161-00.1725,248.872712,-47.749146,0.3,0.3,90.0,14.154,,,,0.191,,,,C,0.6123,0.1075,,,,,,,00000400,,,,1.051078
205021401010127,249.166776561906,-47.6194091606518,QSO,0.526,,,STAR,1.0,,,337.0453302466329,-0.23153932012304773,G337.0450-00.2314,249.166448,-47.619533,0.3,0.3,90.0,11.232,11.036,11.014,,0.059,0.072,0.112,,C,9.028,0.4923,6.923,0.4607,4.52,0.4658,,,00000000,00002000,00002200,,0.913118
205021401010129,248.897148995215,-47.7407479447191,QSO,0.521,,,,,,,336.8333865340077,-0.17902894364372104,G336.8333-00.1789,248.897012,-47.740749,0.3,0.3,90.0,13.031,13.162,12.087,,0.084,0.203,0.264,,C,1.723,0.1329,0.9763,0.183,1.682,0.4092,,,00000000,00012600,00002400,,0.331692
205021401010130,248.837018700168,-47.515707547811,GALAXY,0.467,,,,,,,336.97209414360657,0.002755641727865502,G336.9720+00.0028,248.836891,-47.515736,0.3,0.3,90.0,12.612,,,,0.126,,,,C,2.534,0.2931,,,,,,,00000400,,,,0.327078
205021401010133,248.59478059221,-47.607974576706,QSO,0.59,,,,,,,336.79357573781124,0.06075384748889291,G336.7938+00.0606,248.595208,-47.607881,0.3,0.3,90.0,12.321,12.249,,,0.094,0.15,,,C,3.312,0.2866,2.263,0.3132,,,,,00104600,00000200,,,1.090591
205021401010135,248.883886805077,-47.776622709037,QSO,0.432,,,STAR,1.0,,,336.80089175583083,-0.19665241685139576,G336.8006-00.1967,248.883782,-47.776832,0.3,0.3,90.0,12.188,12.268,12.018,,0.07,0.1,0.275,,C,3.743,0.2415,2.226,0.2054,1.793,0.4533,,,00000000,00000000,00002400,,0.794983
205021401010137,248.945633576443,-47.4421356525012,STAR,0.523,,,,,,,337.0759256186575,-0.001790473718617966,G337.0757-00.0014,248.945161,-47.442048,0.3,0.3,90.0,12.336,12.305,,,0.069,0.104,,,C,3.268,0.2071,2.151,0.2053,,,,,00000000,00000400,,,1.192915
205021401010139,249.046073640265,-47.6935294367536,GALAXY,0.675,,,,,,,336.9357955270482,-0.22123304026491958,G336.9356-00.2213,249.045963,-47.693715,0.3,0.3,90.0,13.065,13.123,,,0.099,0.21,,,C,1.67,0.1528,1.012,0.1958,,,,,00100004,00000200,,,0.719694
205021401010147,248.837525798889,-47.7243775176413,GALAXY,0.639,,,,,,,336.8184011910746,-0.13838894556071482,G336.8182-00.1381,248.837192,-47.72433,0.3,0.3,90.0,13.906,13.668,,,0.074,0.257,,,C,0.7695,0.05236,0.6126,0.145,,,,,00000200,00000000,,,0.826167
205021401010163,248.810189531185,-47.730782757107,STAR,0.539,,,,,,,336.8012594101134,-0.12915295765627022,G336.8013-00.1290,248.810222,-47.73066,0.3,0.3,90.0,11.693,11.644,11.546,,0.063,0.092,0.167,,C,5.906,0.34,3.955,0.3363,2.768,0.4254,,,00004000,00014400,00002400,,0.448962
205021401010173,249.161650287523,-47.6563440368749,GALAXY,0.52,,,,,,,337.0156590890523,-0.2538048648896886,G337.0155-00.2536,249.161298,-47.656309,0.3,0.3,90.0,13.608,13.701,,,0.07,0.14,,,C,1.012,0.06557,0.5946,0.07648,,,,,00004200,00000000,,,0.863422
205021401010179,248.96234692147,-47.628466037328,GALAXY,0.515,,,,,,,336.9458979949545,-0.1357277148637965,G336.9460-00.1360,248.962786,-47.628592,0.3,0.3,90.0,9.332,9.453,9.231,9.596,0.045,0.069,0.058,0.132,C,51.98,2.136,29.74,1.894,23.34,1.239,9.308,1.135,00010000,00000000,00010200,00000000,1.157705
205021401010181,248.87570602075,-47.435714245755,QSO,0.864,,,STAR,1.0,,,337.0487645304969,0.03745929622835407,G337.0487+00.0374,248.875627,-47.435734,0.3,0.3,90.0,8.851,8.966,8.635,8.619,0.044,0.062,0.061,0.137,C,80.97,3.289,46.57,2.654,40.42,2.266,22.88,2.897,00002000,00012000,00002400,00002400,0.205093
205021401010183,249.15906794955,-47.753772813301,QSO,0.68,,,STAR,1.0,,,336.9423494282273,-0.3180015497807522,G336.9423-00.3177,249.158836,-47.753608,0.3,0.3,90.0,11.244,11.238,11.145,11.075,0.055,0.063,0.108,0.215,C,8.929,0.4486,5.747,0.3335,4.006,0.3984,2.383,0.4722,00000040,00000000,00000400,00002400,0.817044
205021401010188,249.12338081895,-47.439593749941,GALAXY,0.526,,,,,,,337.1587512562815,-0.08896328979365846,G337.1586-00.0887,249.123065,-47.439484,0.3,0.3,90.0,11.346,11.315,11.133,,0.066,0.109,0.155,,C,8.132,0.4924,5.352,0.5391,4.051,0.5775,,,00004040,00000040,00000400,,0.864567
205021401010192,248.79511094219,-47.639673267296,GALAXY,0.585,,,,,,,336.86158104080005,-0.060121862193375765,G336.8616-00.0597,248.794817,-47.639408,0.3,0.3,90.0,12.646,12.603,,,0.094,0.111,,,C,2.457,0.2135,1.634,0.1664,,,,,00000000,00000600,,,1.191838
205021401010193,248.710287054742,-47.7516393146172,GALAXY,0.551,,,,,,,336.7404784087902,-0.09373882266257638,G336.7406-00.0938,248.71062,-47.751569,0.3,0.3,90.0,13.65,13.486,,,0.1,0.132,,,C,0.9738,0.09001,0.7247,0.0883,,,,,00002040,00000200,,,0.844491
205021401010197,248.84471540046,-47.6543020443541,GALAXY,0.597,,,STAR,1.0,,,336.8733618091688,-0.09464723144212513,G336.8732-00.0945,248.844557,-47.654343,0.3,0.3,90.0,11.219,11.048,10.83,,0.061,0.084,0.076,,C,9.136,0.5118,6.847,0.5298,5.354,0.3742,,,00000040,00000000,00002600,,0.411346
205021401010216,249.07229238896,-47.407821243299,GALAXY,0.725,,,,,,,337.15900716092005,-0.04201477045027149,G337.1589-00.0419,249.072137,-47.407803,0.3,0.3,90.0,11.546,11.49,,,0.09,0.106,,,C,6.762,0.5599,4.556,0.4469,,,,,00100400,00100400,,,0.383925
205021401015037,248.71020321885,-47.503469902242,GALAXY,0.559,,,,,,,336.923225736758,0.07416442157573286,G336.9233+00.0741,248.710325,-47.503395,0.3,0.3,90.0,10.234,10.314,10.343,,0.044,0.06,0.097,,C,22.64,0.9225,13.45,0.7424,8.388,0.7495,,,00000000,00000000,00000600,,0.40063
205021401015039,248.690091941163,-47.4348905616382,GALAXY,0.678,,,,,,,336.96453400996404,0.1305699251924584,G336.9646+00.1308,248.690001,-47.434627,0.3,0.3,90.0,14.335,14.426,,,0.181,0.346,,,A,0.5182,0.08628,0.3048,0.09704,,,,,00000400,00002000,,,0.97412
205021401015063,248.74484615515,-47.481641317538,GALAXY,0.472,,,,,,,336.95513571169425,0.07168151293824371,G336.9551+00.0714,248.745098,-47.481777,0.3,0.3,90.0,14.662,14.369,,,0.156,0.23,,,A,0.3835,0.05497,0.3212,0.06792,,,,,00000600,00003600,,,0.783712
205021401015141,249.06659315162,-47.53616317955,GALAXY,0.586,,,STAR,1.0,,,337.06148590133614,-0.12553793803481303,G337.0616-00.1254,249.066671,-47.536038,0.3,0.3,90.0,12.556,12.459,,,0.108,0.158,,,C,2.668,0.2646,1.866,0.2716,,,,,00000600,00000400,,,0.488519
205032201010004,177.8902392207,-62.278359765456,GALAXY,0.967,,,GALAXY,0.994,,,296.0308143407161,-0.2115881856649686,G296.0310-00.2115,177.890703,-62.278331,0.3,0.3,90.0,14.719,14.38,,,0.116,0.279,,,A,0.364,0.03881,0.318,0.08161,,,,,00000000,00000000,,,0.783454
205032201010030,177.75626072673,-62.160091761399,QSO,0.712,,,STAR,1.0,,,295.942748377645,-0.110934042393665,G295.9428-00.1108,177.756612,-62.160001,0.3,0.3,90.0,9.474,9.559,9.487,9.425,0.047,0.045,0.043,0.028,C,45.6,1.986,26.98,1.118,18.45,0.7253,10.89,0.2828,00000000,00000000,00000000,00000000,0.67495
205032201010043,177.853538489869,-62.4964781869829,STAR,0.543,,,STAR,0.992,,,296.0644640135408,-0.4277657352581669,G296.0645-00.4278,177.853638,-62.496564,0.3,0.3,90.0,11.197,11.279,11.279,11.335,0.052,0.065,0.078,0.077,C,9.327,0.4436,5.531,0.3314,3.542,0.2543,1.874,0.1334,00000000,00000000,00000000,00000000,0.35048
205032201010050,178.08464756364,-62.443046844674,GALAXY,0.454,,,STAR,1.0,,,296.15623722202076,-0.35131971515424815,G296.1563-00.3511,178.084982,-62.442871,0.3,0.3,90.0,10.941,11.007,10.816,10.753,0.045,0.066,0.054,0.054,C,11.8,0.4925,7.109,0.4306,5.424,0.2673,3.206,0.159,00000000,00000000,00000000,00000000,0.843178
205032202010003,177.746104853803,-62.6449831362939,GALAXY,0.972,,,,,,,296.0506570249059,-0.583689789651322,G296.0504-00.5837,177.745543,-62.64502,0.3,0.3,90.0,13.423,13.554,,,0.08,0.155,,,C,1.201,0.08831,0.6809,0.09715,,,,,00000000,00000000,,,0.938849
205032202010031,177.792225015339,-62.6810320329958,GALAXY,0.972,,,STAR,0.763,,,296.07961464344277,-0.6138500229671644,G296.0795-00.6140,177.791897,-62.681233,0.3,0.3,90.0,14.407,14.352,,,0.116,0.303,,,A,0.4852,0.05195,0.3263,0.09092,,,,,00002000,00002000,,,0.904033
205032202010039,177.804369675237,-62.624683172256,GALAXY,0.666,,,,,,,296.0720098825317,-0.5577385873537425,G296.0720-00.5579,177.804307,-62.624848,0.3,0.3,90.0,14.535,14.715,,,0.112,0.352,,,A,0.4312,0.04451,0.2336,0.07575,,,,,00000000,00000000,,,0.602415
205032202010042,177.86943628069,-62.702078337504,GALAXY,0.976,,,,,,,296.1189409388081,-0.6261529036921556,G296.1191-00.6262,177.869812,-62.702202,0.3,0.3,90.0,12.301,11.963,12.099,,0.062,0.12,0.108,,C,3.373,0.1926,2.946,0.3255,1.663,0.1651,,,00000000,00002000,00002000,,0.763472
205032202010057,177.784677524195,-62.8380077281992,QSO,0.567,,,STAR,1.0,,,296.1125847618678,-0.7673636493922406,G296.1125-00.7673,177.784588,-62.83798,0.3,0.3,90.0,10.991,10.918,10.926,10.812,0.037,0.052,0.069,0.062,C,11.28,0.3811,7.718,0.3675,4.902,0.3115,3.037,0.1731,00004000,00000000,00000000,00000000,0.177595
205032202010060,177.63388038567,-62.793216750173,GALAXY,0.972,,,,,,,296.0351562153776,-0.739827092394589,G296.0352-00.7395,177.634231,-62.792929,0.3,0.3,90.0,14.96,,,,0.139,,,,A,0.2914,0.03737,,,,,,,00000000,,,,1.185705
205032202010069,178.061052764639,-62.6170521197991,GALAXY,0.812,,,GALAXY,1.0,,,296.18516391630874,-0.5232487394830433,G296.1849-00.5233,178.060543,-62.617121,0.3,0.3,90.0,13.558,13.661,,,0.077,0.165,,,C,1.06,0.07509,0.6168,0.09379,,,,,00000000,00000000,,,0.879607
205032202010076,177.556579655279,-62.606312603149,QSO,0.48,,,,,,,295.956887964905,-0.5664343870946118,G295.9568-00.5665,177.556442,-62.606419,0.3,0.3,90.0,12.481,12.456,12.412,12.192,0.063,0.085,0.138,0.128,C,2.859,0.1654,1.871,0.1458,1.248,0.1585,0.8515,0.1007,00000000,00000000,00000000,00000000,0.445636
205032202010078,177.194459119522,-62.5586673681401,QSO,0.631,,,STAR,0.994,,,295.7835883349324,-0.559774375165986,G295.7835-00.5599,177.194346,-62.558863,0.3,0.3,90.0,11.433,11.486,11.352,11.459,0.054,0.07,0.075,0.081,C,7.503,0.3755,4.571,0.2958,3.31,0.2292,1.673,0.1242,00000040,00000000,00000000,00000000,0.729023
205032202010082,177.718370145837,-62.7639245493786,QSO,0.715,,,STAR,1.0,,,296.0659136390399,-0.7023324751792065,G296.0658-00.7025,177.718062,-62.764131,0.3,0.3,90.0,12.625,12.657,12.313,,0.082,0.118,0.134,,C,2.502,0.1894,1.555,0.1689,1.367,0.1681,,,00000000,00000000,00000000,,0.899993
205032203010026,178.558763250568,-62.647842117859,QSO,0.617,,,STAR,0.997,,,296.4150604850712,-0.5021027929540838,G296.4148-00.5020,178.558427,-62.64777,0.3,0.3,90.0,12.498,12.432,12.15,12.432,0.056,0.066,0.13,0.114,C,2.815,0.1444,1.913,0.1158,1.588,0.1902,0.6825,0.07177,00000000,00004000,00000000,00000000,0.613574
205033201010001,223.91501711091,-59.218791847428,STAR,0.932,,,STAR,1.0,,,318.2395775709874,-0.08992106868139726,G318.2395-00.0898,223.914941,-59.21877,0.3,0.3,90.0,8.542,8.542,8.48,8.443,0.036,0.051,0.039,0.033,C,107.6,3.599,68.81,3.209,46.62,1.661,26.92,0.8258,00000000,00000000,00000000,00000000,0.16061
205033201010002,223.96348108933,-59.23287676117,STAR,0.495,,,STAR,1.0,,,318.255131209924,-0.1138240847183756,G318.2554-00.1138,223.963948,-59.232748,0.3,0.3,90.0,10.955,10.982,10.928,10.815,0.043,0.1,0.097,0.065,C,11.65,0.4588,7.271,0.6707,4.893,0.4361,3.026,0.1811,00002000,00002000,00002400,00002000,0.976806
205033201010011,224.07855909951,-59.060992924132,QSO,0.535,,,,,,,318.38667403735104,0.011569170288746619,G318.3867+00.0114,224.078852,-59.061036,0.3,0.3,90.0,14.126,13.826,,,0.124,0.179,,,C,0.6283,0.07187,0.5298,0.08716,,,,,00000000,00000000,,,0.563739
205033203010010,254.70700446785,-42.195543781946,QSO,0.701,,,,,,,343.71655246905954,0.2766567033890562,G343.7167+00.2764,254.707352,-42.195489,0.3,0.3,90.0,10.799,10.787,10.755,10.837,0.053,0.062,0.079,0.069,C,13.46,0.6511,8.704,0.4973,5.738,0.4196,2.967,0.1895,00000000,00002000,00002000,00002000,0.947409
205033203010016,254.73429339655,-42.282992773562,QSO,0.593,,,STAR,1.0,,,343.6604423289244,0.20660526838712232,G343.6605+00.2063,254.734632,-42.283047,0.3,0.3,90.0,11.811,11.628,11.355,11.762,0.051,0.086,0.091,0.18,C,5.296,0.2486,4.011,0.316,3.302,0.2758,1.265,0.2094,00100000,00002000,00002000,00002000,0.92273
205033203010020,254.83235051946,-41.917171198792,QSO,0.485,,,STAR,1.0,,,343.9927616317302,0.37597351203960433,G343.9928+00.3757,254.832622,-41.917209,0.3,0.3,90.0,12.931,13.046,,,0.104,0.161,,,C,1.889,0.1808,1.087,0.1613,,,,,00102400,00002000,,,0.740019
205033203010021,254.80134465345,-41.986265436083,GALAXY,0.674,,,,,,,343.92421549879015,0.3513287801479848,G343.9241+00.3511,254.801462,-41.986407,0.3,0.3,90.0,13.824,14.007,,,0.091,0.14,,,C,0.8294,0.06966,0.4484,0.05788,,,,,00004000,00004000,,,0.598637
205033203010029,254.863273860881,-41.9670234823958,QSO,0.539,,,STAR,1.0,,,343.9678177148395,0.3270640051330863,G343.9676+00.3271,254.863123,-41.967117,0.3,0.3,90.0,13.866,13.725,,,0.106,0.152,,,C,0.798,0.07806,0.5816,0.08124,,,,,00002000,00000000,,,0.525755
205037801010001,179.521080929187,-62.4279661018093,STAR,0.732,,,STAR,1.0,,,296.80196126918213,-0.1929154049377323,G296.8020-00.1929,179.521143,-62.42805,0.3,0.3,90.0,10.547,10.489,10.523,10.34,0.043,0.049,0.054,0.052,C,16.97,0.6743,11.45,0.5147,7.106,0.3537,4.689,0.2237,00000000,00004000,00000000,00000000,0.31937
205037801010003,179.664073310553,-62.7381478787407,STAR,0.738,,,STAR,1.0,,,296.9297711664299,-0.48311031538403537,G296.9297-00.4830,179.664133,-62.738101,0.3,0.3,90.0,11.949,11.799,11.626,11.784,0.058,0.079,0.087,0.098,C,4.665,0.2479,3.427,0.2479,2.572,0.2064,1.24,0.1124,00000000,00000000,00000000,00000000,0.195412
205037801010004,179.998216958243,-62.7455067002333,STAR,0.79,,,STAR,1.0,,,297.08117861862286,-0.45961406703672836,G297.0814-00.4597,179.99868,-62.745671,0.3,0.3,90.0,8.531,8.515,8.531,8.916,0.08,0.082,0.069,0.063,C,108.7,8.018,70.56,5.342,44.49,2.83,17.41,1.011,00112000,00102000,00102000,00000000,0.965924
205037801010006,179.736964945334,-62.6943840815082,STAR,0.442,,,,,,,296.9536249935452,-0.43348420454529263,G296.9538-00.4333,179.7375,-62.694337,0.3,0.3,90.0,12.617,12.393,12.21,11.916,0.069,0.111,0.139,0.112,C,2.521,0.1613,1.983,0.2023,1.502,0.1917,1.099,0.1132,00000000,00000000,00000000,00000000,0.899642
205037801010007,180.010612268951,-62.7091641374559,STAR,0.854,,,STAR,0.969,,,297.0795495656606,-0.422866429375048,G297.0796-00.4229,180.010882,-62.709291,0.3,0.3,90.0,12.058,11.849,11.808,12.03,0.057,0.079,0.127,0.109,C,4.22,0.223,3.274,0.2395,2.174,0.2548,0.9885,0.09952,00000000,00000000,00000000,00000000,0.63765
205037801010008,179.931875980743,-62.5607955114631,STAR,0.497,,,GALAXY,1.0,,,297.01462340167745,-0.28463532563326005,G297.0146-00.2846,179.931893,-62.560767,0.3,0.3,90.0,12.047,12.299,11.938,,0.096,0.103,0.147,,C,4.263,0.3765,2.162,0.2046,1.931,0.2615,,,00100000,00100000,00000000,,0.106313
205037801010010,179.788156046278,-62.6728794400342,STAR,0.519,,,STAR,0.999,,,296.97229760081103,-0.4076837144779163,G296.9721-00.4077,179.787843,-62.672957,0.3,0.3,90.0,12.366,12.585,12.306,,0.089,0.108,0.189,,C,3.179,0.2611,1.662,0.1646,1.375,0.2387,,,00003000,00006000,00002000,,0.587813
205037801010011,179.786940229046,-62.7562901314703,QSO,0.685,,,STAR,0.985,,,296.98854259271985,-0.489499180946786,G296.9883-00.4896,179.786535,-62.756448,0.3,0.3,90.0,11.932,11.93,11.791,11.967,0.055,0.06,0.101,0.097,C,4.738,0.2411,3.038,0.1673,2.21,0.2053,1.048,0.09387,00000140,00002040,00002000,0000a000,0.87695
205037801010013,179.214451790517,-62.5787333953396,STAR,0.397,,,STAR,0.998,,,296.69478129638446,-0.3697919518107581,G296.6948-00.3698,179.214683,-62.578796,0.3,0.3,90.0,11.673,11.693,11.427,11.495,0.038,0.051,0.084,0.109,C,6.019,0.2118,3.78,0.1771,3.09,0.2379,1.618,0.1626,00000000,00000000,00000000,00000000,0.444803
205037801010016,179.531924545422,-62.5087911078287,GALAXY,0.498,,,STAR,1.0,,,296.8234557308676,-0.2709910143418531,G296.8234-00.2711,179.531891,-62.508953,0.3,0.3,90.0,9.981,10.183,10.139,10.145,0.153,0.051,0.05,0.04,C,28.59,4.033,15.18,0.7085,10.12,0.4695,5.609,0.2078,00006000,00002000,00002000,00000000,0.585366
205037801010017,179.810203718276,-62.7352713799051,STAR,0.492,,,STAR,1.0,,,296.99475081391313,-0.46676724986881357,G296.9947-00.4668,179.810092,-62.73533,0.3,0.3,90.0,9.922,9.89,9.833,9.806,0.05,0.046,0.044,0.039,C,30.18,1.395,19.88,0.8426,13.41,0.5372,7.671,0.2753,00000000,00000000,00000000,00000000,0.280133
205037801010020,179.650831771976,-62.5884333715939,QSO,0.689,,,,,,,296.8933846198252,-0.33775730732718995,G296.8933-00.3376,179.650816,-62.588367,0.3,0.3,90.0,13.576,13.312,,,0.087,0.125,,,C,1.042,0.08345,0.8507,0.09765,,,,,00000000,00004000,,,0.240422
205037801010021,179.610600609346,-62.6893651254756,QSO,0.386,,,,,,,296.8958388068573,-0.44033936999641177,G296.8959-00.4403,179.610802,-62.68938,0.3,0.3,90.0,13.274,13.352,,,0.105,0.107,,,C,1.377,0.1331,0.8201,0.08089,,,,,00000000,00002000,,,0.336849
205037801010027,179.62013948308,-62.5078769223616,QSO,0.55,,,STAR,0.999,,,296.8631304199672,-0.2617688176827981,G296.8629-00.2615,179.619852,-62.507622,0.3,0.3,90.0,11.546,11.574,11.374,11.325,0.048,0.071,0.087,0.091,C,6.765,0.3009,4.217,0.2771,3.245,0.2602,1.893,0.158,00000000,00000000,00000000,00000000,1.03457
205037801010029,180.006986209135,-62.5410981549174,STAR,0.594,,,,,,,297.0446465313568,-0.25845603904726117,G297.0445-00.2583,180.006752,-62.540999,0.3,0.3,90.0,12.759,12.792,,,0.051,0.08,,,C,2.213,0.1048,1.373,0.1009,,,,,00000000,00000000,,,0.527652
205037801010031,180.108935345278,-62.522440333715,STAR,0.547,,,GALAXY,0.627,,,297.08706889642735,-0.23089131488803472,G297.0868-00.2311,180.108462,-62.522666,0.3,0.3,90.0,12.464,12.425,12.319,12.418,0.04,0.077,0.146,0.22,C,2.903,0.1082,1.926,0.1371,1.358,0.182,0.6916,0.14,00000144,00004000,00000000,00000000,1.130394
205037801010032,179.528556511971,-62.3684487742247,STAR,0.412,,,STAR,1.0,,,296.793134195396,-0.13395446609790804,G296.7929-00.1341,179.528072,-62.368572,0.3,0.3,90.0,10.202,10.276,10.133,10.129,0.044,0.051,0.049,0.045,C,23.32,0.9376,13.93,0.6524,10.17,0.4595,5.696,0.2358,00000000,00000004,00000000,00000000,0.922422
