srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,GLIMPSE,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,3.6mag,4.5mag,5.8mag,8.0mag,e_3.6mag,e_4.5mag,e_5.8mag,e_8.0mag,C,F(3.6),e_F(3.6),F(4.5),e_F(4.5),F(5.8),e_F(5.8),F(8.0),e_F(8.0),q_3.6mag,q_4.5mag,q_5.8mag,q_8.0mag,angDist
205006301010002,227.058436100309,-58.7973930598062,QSO,0.533,,,STAR,1.0,,,319.8617013478965,-0.49691512317272274,G319.8616-00.4969,227.058458,-58.797475,0.3,0.3,90.0,11.425,11.344,11.341,11.34,0.052,0.069,0.111,0.107,C,7.563,0.3643,5.214,0.3337,3.344,0.3426,1.867,0.1833,00000200,00000000,00000000,00000000,0.297752
205006301010005,227.293969181254,-58.8186530661253,STAR,0.603,,,STAR,1.0,,,319.9565545662295,-0.5765128284439707,G319.9565-00.5764,227.293882,-58.818632,0.3,0.3,90.0,8.694,8.785,8.695,8.683,0.041,0.053,0.044,0.039,C,93.55,3.512,55.02,2.696,38.24,1.542,21.58,0.7709,00000200,00000000,00000000,00000400,0.179493
205006301010014,227.709561116365,-58.8369486070954,GALAXY,0.487,,,STAR,0.993,,,320.1328597482089,-0.7011304093293729,G320.1328-00.7012,227.709663,-58.837011,0.3,0.3,90.0,11.868,11.951,11.774,11.669,0.06,0.085,0.114,0.155,C,5.029,0.2782,2.978,0.2334,2.244,0.2347,1.379,0.1968,00006000,00000000,00002000,00002000,0.293908
205006301015063,227.244277907729,-58.7905752772282,GALAXY,0.589,,,STAR,1.0,,,319.9484306423496,-0.5392997288903723,G319.9484-00.5392,227.244163,-58.790533,0.3,0.3,90.0,12.625,12.744,12.4,,0.064,0.111,0.269,,C,2.504,0.1469,1.435,0.147,1.261,0.3119,,,00000000,00000000,00000000,,0.262944
205020801010007,258.855469700763,-39.7174961378873,GALAXY,0.703,,,,,,,347.5791510455787,-0.7383482219413492,G347.5790-00.7382,258.855363,-39.717508,0.3,0.3,90.0,13.674,13.188,12.025,11.369,0.122,0.166,0.189,0.097,C,0.9529,0.1071,0.9538,0.1458,1.781,0.3101,1.817,0.1624,00004240,00004000,00000000,00008000,0.298813
205020801015029,258.690469814694,-39.8314268293858,QSO,0.448,,,STAR,0.984,,,347.4126456082604,-0.7017117730704471,G347.4126-00.7017,258.690543,-39.831408,0.3,0.3,90.0,11.17,11.111,11.036,11.096,0.057,0.052,0.073,0.056,C,9.559,0.5042,6.46,0.3066,4.43,0.2995,2.337,0.1204,00000040,00002000,00002000,0000a001,0.213184
205021401010032,248.71429018569,-47.448077429646,GALAXY,0.618,,,,,,,336.96589371919384,0.10959611392849636,G336.9658+00.1095,248.714272,-47.448159,0.3,0.3,90.0,14.741,,,,0.205,,,,A,0.3566,0.06749,,,,,,,00000400,,,,0.296891
205021401010097,249.032157226685,-47.6737433896383,STAR,0.579,,,STAR,1.0,,,336.9441175065724,-0.20098436654861115,G336.9441-00.2009,249.032157,-47.673696,0.3,0.3,90.0,11.702,11.65,,,0.098,0.141,,,C,5.857,0.5278,3.932,0.5089,,,,,00001040,00002400,,,0.170456
205021401010181,248.87570602075,-47.435714245755,QSO,0.864,,,STAR,1.0,,,337.0487645304969,0.03745929622835407,G337.0487+00.0374,248.875627,-47.435734,0.3,0.3,90.0,8.851,8.966,8.635,8.619,0.044,0.062,0.061,0.137,C,80.97,3.289,46.57,2.654,40.42,2.266,22.88,2.897,00002000,00012000,00002400,00002400,0.205093
205032202010057,177.784677524195,-62.8380077281992,QSO,0.567,,,STAR,1.0,,,296.1125847618678,-0.7673636493922406,G296.1125-00.7673,177.784588,-62.83798,0.3,0.3,90.0,10.991,10.918,10.926,10.812,0.037,0.052,0.069,0.062,C,11.28,0.3811,7.718,0.3675,4.902,0.3115,3.037,0.1731,00004000,00000000,00000000,00000000,0.177595
205033201010001,223.91501711091,-59.218791847428,STAR,0.932,,,STAR,1.0,,,318.2395775709874,-0.08992106868139726,G318.2395-00.0898,223.914941,-59.21877,0.3,0.3,90.0,8.542,8.542,8.48,8.443,0.036,0.051,0.039,0.033,C,107.6,3.599,68.81,3.209,46.62,1.661,26.92,0.8258,00000000,00000000,00000000,00000000,0.16061
205037801010003,179.664073310553,-62.7381478787407,STAR,0.738,,,STAR,1.0,,,296.9297711664299,-0.48311031538403537,G296.9297-00.4830,179.664133,-62.738101,0.3,0.3,90.0,11.949,11.799,11.626,11.784,0.058,0.079,0.087,0.098,C,4.665,0.2479,3.427,0.2479,2.572,0.2064,1.24,0.1124,00000000,00000000,00000000,00000000,0.195412
205037801010008,179.931875980743,-62.5607955114631,STAR,0.497,,,GALAXY,1.0,,,297.01462340167745,-0.28463532563326005,G297.0146-00.2846,179.931893,-62.560767,0.3,0.3,90.0,12.047,12.299,11.938,,0.096,0.103,0.147,,C,4.263,0.3765,2.162,0.2046,1.931,0.2615,,,00100000,00100000,00000000,,0.106313
205037801010017,179.810203718276,-62.7352713799051,STAR,0.492,,,STAR,1.0,,,296.99475081391313,-0.46676724986881357,G296.9947-00.4668,179.810092,-62.73533,0.3,0.3,90.0,9.922,9.89,9.833,9.806,0.05,0.046,0.044,0.039,C,30.18,1.395,19.88,0.8426,13.41,0.5372,7.671,0.2753,00000000,00000000,00000000,00000000,0.280133
205037801010020,179.650831771976,-62.5884333715939,QSO,0.689,,,,,,,296.8933846198252,-0.33775730732718995,G296.8933-00.3376,179.650816,-62.588367,0.3,0.3,90.0,13.576,13.312,,,0.087,0.125,,,C,1.042,0.08345,0.8507,0.09765,,,,,00000000,00004000,,,0.240422
205037801010034,179.358073245461,-62.5237611813953,QSO,0.434,,,GALAXY,0.541,,,296.7480427856535,-0.3022042900630158,G296.7480-00.3021,179.358011,-62.523719,0.3,0.3,90.0,12.121,12.138,12.118,12.142,0.064,0.08,0.116,0.116,C,3.984,0.2334,2.508,0.1849,1.634,0.1741,0.8921,0.09553,00000000,00000000,00000000,00000000,0.18384
205037803010034,179.408106313112,-62.6599913658197,GALAXY,0.572,,,STAR,0.998,,,296.7988301531827,-0.4306949908533281,G296.7987-00.4306,179.408047,-62.659979,0.3,0.3,90.0,12.292,12.215,12.151,12.107,0.056,0.081,0.132,0.192,C,3.402,0.1766,2.336,0.1743,1.585,0.1923,0.9207,0.1626,00004000,00000000,00000000,00000000,0.107778
205047301010049,190.4438474374,-62.983414126591,GALAXY,0.352,,,,,,,301.83488373525097,-0.1322502750821573,G301.8349-00.1322,190.443957,-62.983451,0.3,0.3,90.0,13.54,13.612,,,0.096,0.157,,,C,1.078,0.09569,0.6451,0.09342,,,,,00000000,00000000,,,0.223122
205047301010062,190.82290425368,-62.872879318909,STAR,0.705,,,,,,,302.00347097202996,-0.015818322222666787,G302.0035-00.0157,190.822978,-62.872817,0.3,0.3,90.0,14.132,13.846,,,0.112,0.172,,,C,0.6248,0.06444,0.5202,0.08249,,,,,00011140,00000000,,,0.254814
205047301010111,190.46326222276,-63.008716755064,GALAXY,0.572,,,,,,,301.8446382560772,-0.15720589007274738,G301.8445-00.1572,190.463161,-63.008731,0.3,0.3,90.0,12.323,12.142,12.146,,0.065,0.084,0.143,,C,3.307,0.1975,2.498,0.1924,1.594,0.2101,,,00002000,00106000,00002000,,0.173175
205049901010011,216.89817407112,-61.02730519475,STAR,0.822,,,,,,,314.31231198159236,-0.29813204186433623,G314.3123-00.2981,216.898187,-61.027331,0.3,0.3,90.0,12.727,12.749,12.246,,0.067,0.1,0.28,,A,2.279,0.1415,1.428,0.131,1.453,0.3745,,,00004000,00084000,00002000,,0.095545
205049901010014,216.89731251398,-60.869693660733,STAR,0.466,,,,,,,314.3690624708466,-0.1510912178801147,G314.3690-00.1511,216.897292,-60.869719,0.3,0.3,90.0,13.39,13.351,,,0.089,0.136,,,C,1.237,0.1014,0.8209,0.103,,,,,00000000,00000000,,,0.09821
205058401010004,214.78038842641,-60.535832245957,STAR,0.849,,,STAR,1.0,,,313.51372299553844,0.5218356686037093,G313.5137+00.5218,214.780452,-60.535821,0.3,0.3,90.0,9.309,9.243,9.19,9.19,0.044,0.047,0.044,0.039,C,53.06,2.144,36.07,1.573,24.25,0.9938,13.52,0.4807,00000000,00010000,00000000,00000000,0.119702
205109801010002,198.03780431044,-62.724082875621,GALAXY,0.549,,,,,,,305.30247552119204,0.052287859447939504,G305.3024+00.0522,198.037806,-62.724123,0.3,0.3,90.0,6.832,,6.107,5.824,0.058,,0.034,0.026,C,519.8,27.76,,,415.0,13.04,300.2,7.299,000004c0,,00008200,00008000,0.14448
205109801010062,198.30530601438,-62.751539889694,QSO,0.494,,,STAR,1.0,,,305.4223291184645,0.014828133049066373,G305.4222+00.0147,198.305247,-62.751609,0.3,0.3,90.0,8.288,8.196,8.118,8.121,0.035,0.045,0.026,0.032,C,135.9,4.325,94.61,3.912,65.06,1.577,36.2,1.065,00000000,00000200,00008200,00000000,0.266987
205109801015013,198.14314358005,-62.853870001776,STAR,0.704,,,,,,,305.33995396423364,-0.08097971295241407,G305.3399-00.0810,198.143142,-62.853949,0.3,0.3,90.0,11.607,11.615,,,0.082,0.093,,,C,6.394,0.4832,4.06,0.3466,,,,,00000040,00000400,,,0.284228
205110105010011,223.37883246637,-59.698381440342,QSO,0.546,,,STAR,0.998,,,317.77854560488663,-0.392731706484139,G317.7785-00.3927,223.378798,-59.698374,0.3,0.3,90.0,14.325,14.247,,,0.117,0.269,,,A,0.5232,0.05638,0.3595,0.08895,,,,,00002000,00002000,,,0.068034
205121801010018,251.95153361097,-45.318700505707,GALAXY,0.755,,,,,,,340.03935726959656,-0.15847329785012557,G340.0393-00.1585,251.951647,-45.31872,0.3,0.3,90.0,14.007,,,,0.158,,,,A,0.7012,0.1019,,,,,,,00002000,,,,0.295578
205121801010022,251.95042672917,-45.2021498011,GALAXY,0.716,,,,,,,340.12785269558464,-0.08262299028061053,G340.1278-00.0826,251.950458,-45.202208,0.3,0.3,90.0,12.026,12.079,,,0.075,0.135,,,C,4.347,0.3006,2.648,0.3293,,,,,00102000,00000440,,,0.224215
205121801010077,252.07343036082,-45.419598120501,GALAXY,0.676,,,,,,,340.0175062375014,-0.28899738544053766,G340.0175-00.2890,252.073512,-45.419621,0.3,0.3,90.0,12.179,12.069,11.67,,0.094,0.129,0.185,,C,3.775,0.3254,2.673,0.3164,2.471,0.4215,,,00005000,00006000,00002000,,0.222296
205121801010186,252.0534503196,-45.30980764531,GALAXY,0.716,,,STAR,1.0,,,340.09239301711483,-0.20749226462011244,G340.0923-00.2075,252.053455,-45.309886,0.3,0.3,90.0,13.726,13.489,,,0.11,0.127,,,C,0.9084,0.09242,0.7229,0.08481,,,,,00000000,00000200,,,0.282261
205121801010206,251.87960958552,-45.332128311966,GALAXY,0.765,,,STAR,1.0,,,339.9964392378512,-0.12854818191004927,G339.9964-00.1285,251.879627,-45.33213,0.3,0.3,90.0,8.058,8.12,7.707,7.819,0.038,0.045,0.034,0.026,C,168.0,5.913,101.6,4.173,95.03,2.998,47.81,1.148,00000040,00000000,0000a200,00008000,0.044441
205121801010272,251.8672897482,-45.292660336374,GALAXY,0.646,,,,,,,340.02095217551954,-0.09642496642371538,G340.0209-00.0963,251.867281,-45.292607,0.3,0.3,90.0,11.583,11.464,11.416,,0.053,0.077,0.114,,C,6.535,0.3183,4.666,0.3296,3.121,0.3282,,,00000000,00000200,00000600,,0.193476
205121801010276,251.73654821809,-45.271336217062,GALAXY,0.644,,,,,,,339.97768207728495,-0.012490696701711799,G339.9776-00.0125,251.736577,-45.271344,0.3,0.3,90.0,13.45,13.368,,,0.11,0.23,,,C,1.171,0.1191,0.8078,0.1709,,,,,00002440,00002600,,,0.078128
205121801015116,251.73247352648,-45.163722716589,GALAXY,0.797,,,,,,,340.05781010955553,0.05940091865059519,G340.0578+00.0594,251.732422,-45.163651,0.3,0.3,90.0,14.598,14.611,,,0.176,0.345,,,A,0.4069,0.06609,0.2571,0.08166,,,,,00000200,00002000,,,0.289322
205500609010011,220.30735989582,-60.750659461456,QSO,0.704,,,,,,,315.9487557971821,-0.6841424555931018,G315.9487-00.6840,220.307312,-60.750587,0.3,0.3,90.0,13.567,13.542,,,0.094,0.168,,,C,1.052,0.0912,0.688,0.1063,,,,,00004000,00004000,,,0.274168
205510002010020,206.61272964423,-62.95493723186,GALAXY,0.369,,,STAR,1.0,,,309.1381832656062,-0.7479826589333015,G309.1382-00.7480,206.612782,-62.954959,0.3,0.3,90.0,12.961,13.105,,,0.086,0.102,,,C,1.836,0.1463,1.029,0.09676,,,,,00102000,00000000,,,0.116215
205510301010030,258.42927356267,-40.349687864192,GALAXY,0.506,,,STAR,1.0,,,346.8753309928513,-0.8426662680407211,G346.8754-00.8426,258.429342,-40.349636,0.3,0.3,90.0,11.086,10.983,10.943,10.913,0.089,0.075,0.081,0.064,C,10.33,0.8437,7.266,0.5,4.825,0.3611,2.766,0.1634,00004400,00000000,00000000,00008000,0.264961
205510301015057,258.62062833495,-40.284322705854,GALAXY,0.661,,,,,,,347.0137169727213,-0.9227554927435727,G347.0137-00.9227,258.620657,-40.284277,0.3,0.3,90.0,13.37,13.414,,,0.091,0.138,,,C,1.261,0.1059,0.7742,0.09869,,,,,00000040,00001040,,,0.182486
205553501010080,251.89093458642,-45.764867956741,GALAXY,0.733,,,,,,,339.6713441804,-0.4142793374774625,G339.6714-00.4142,251.891017,-45.764827,0.3,0.3,90.0,14.499,14.237,,,0.151,0.272,,,A,0.4457,0.06188,0.3628,0.09102,,,,,00000000,00002200,,,0.254011
205556601010039,243.26222562288,-52.078116794002,QSO,0.652,,,STAR,0.997,,,331.19982567187094,-0.6341622735239487,G331.1998-00.6341,243.262217,-52.078124,0.3,0.3,90.0,11.435,11.437,11.224,,0.039,0.084,0.088,,C,7.489,0.2681,4.785,0.3706,3.725,0.3018,,,00000200,00000200,00000200,,0.032278
205556601010051,243.41255474904,-52.004675200927,STAR,0.514,,,STAR,1.0,,,331.3174847165369,-0.6442486646870536,G331.3175-00.6442,243.412647,-52.004666,0.3,0.3,90.0,9.335,9.323,9.349,9.282,0.07,0.053,0.053,0.045,C,51.82,3.339,33.54,1.633,20.95,1.017,12.43,0.513,00014000,00000000,00000000,00000000,0.207144
205556601015007,243.45446566691,-52.062712214829,QSO,0.697,,,GALAXY,0.979,,,331.2963051339568,-0.7041199559496373,G331.2962-00.7040,243.454367,-52.062678,0.3,0.3,90.0,13.165,13.068,,,0.067,0.137,,,C,1.522,0.09395,1.065,0.1341,,,,,00000000,00000000,,,0.250905
205557001010019,214.99185085145,-61.089959850219,QSO,0.645,,,,,,,313.42597147752554,-0.034932344487035055,G313.4259-00.0349,214.991755,-61.089963,0.3,0.3,90.0,14.363,,,,0.14,,,,A,0.5052,0.06516,,,,,,,00002000,,,,0.167177
205557001010121,214.70031693506,-60.942193522525,GALAXY,0.694,,,STAR,1.0,,,313.34201333553017,0.15146002478392961,G313.3420+00.1514,214.700342,-60.942161,0.3,0.3,90.0,10.662,10.678,10.55,10.876,0.039,0.06,0.063,0.068,C,15.26,0.5526,9.625,0.529,6.927,0.3991,2.862,0.1797,00000000,00000000,00000000,00000400,0.125099
205561408010040,247.95068279926,-48.023028494412,QSO,0.44,,,STAR,1.0,,,336.19511376199773,0.09519752977530296,G336.1950+00.0952,247.950643,-48.023041,0.3,0.3,90.0,12.654,12.624,,,0.057,0.119,,,C,2.438,0.1278,1.603,0.176,,,,,00100204,00100400,,,0.105756
205601811010033,237.84200935671,-54.302404208874,GALAXY,0.675,,,,,,,327.29251131612637,-0.1710537524143672,G327.2925-00.1710,237.842045,-54.302386,0.3,0.3,90.0,12.229,12.269,,,0.073,0.111,,,C,3.606,0.2417,2.223,0.2277,,,,,00000200,00000000,,,0.099515
205601811010139,237.943581143959,-54.2489354802013,QSO,0.563,,,,,,,327.37225227323825,-0.1668608775325243,G327.3722-00.1669,237.943598,-54.249017,0.3,0.3,90.0,13.0,13.133,,,0.079,0.11,,,C,1.772,0.1294,1.003,0.1018,,,,,00000000,00000000,,,0.295614
206000801010001,259.75217184667,-38.81424903983,STAR,0.671,,,,,,,348.7176023808837,-0.7825153553544176,G348.7176-00.7825,259.752241,-38.814287,0.3,0.3,90.0,6.876,,5.862,5.565,0.097,,0.034,0.026,C,498.9,44.66,,,519.8,16.17,381.0,9.117,00004480,,00008000,00008000,0.236935
206000801010003,259.67676177776,-38.746209054636,STAR,0.909,,,STAR,1.0,,,348.73951027653203,-0.6953065070696597,G348.7394-00.6953,259.67675,-38.746235,0.3,0.3,90.0,9.074,9.147,9.127,9.028,0.036,0.045,0.035,0.024,C,65.91,2.158,39.42,1.628,25.7,0.8359,15.7,0.3464,00000400,00000000,00000000,00000000,0.09918
206000801010023,259.71352764339,-38.756266579339,QSO,0.733,,,STAR,1.0,,,348.74776159810716,-0.7245503046511617,G348.7477-00.7246,259.713605,-38.756273,0.3,0.3,90.0,8.664,8.536,8.593,8.5,0.042,0.044,0.038,0.025,C,96.14,3.706,69.23,2.82,42.01,1.468,25.53,0.5781,00004200,00000200,00008000,00000000,0.218201
206000801010040,259.91863585134,-38.833261592965,QSO,0.657,,,,,,,348.7764150090792,-0.8996579618913706,G348.7764-00.8997,259.918726,-38.833254,0.3,0.3,90.0,7.578,7.535,7.453,7.393,0.058,0.046,0.036,0.024,C,261.4,13.96,174.0,7.398,120.1,3.985,70.79,1.591,00004000,00004000,00008000,00000000,0.254195
206000801010059,259.62355754794,-38.826467889717,STAR,0.693,,,STAR,1.0,,,348.6499958776732,-0.7075450435286093,G348.6500-00.7075,259.623592,-38.826409,0.3,0.3,90.0,12.536,12.594,,,0.087,0.124,,,C,2.718,0.2168,1.648,0.1879,,,,,00004200,00000000,,,0.232925
206020201010002,253.74369935909,-41.150849434659,QSO,0.567,,,,,,,344.08360090659255,1.490898405759625,G344.0836+01.4908,253.743751,-41.150866,0.3,0.3,90.0,4.665,4.609,4.41,4.114,0.077,0.07,0.026,0.017,C,3824.0,272.4,2575.0,167.1,1980.0,47.16,1451.0,23.09,000c4080,000c4080,00008000,00008000,0.152325
206020201010032,253.74057983354,-41.169762852914,QSO,0.619,,,STAR,1.0,,,344.06740884431827,1.4808372566216925,G344.0674+01.4809,253.740576,-41.16968,0.3,0.3,90.0,9.958,9.623,9.143,8.538,0.032,0.042,0.025,0.025,C,29.2,0.8729,25.42,0.9857,25.33,0.5912,24.66,0.5625,00000140,00000040,00008000,00008000,0.298451
206020201010039,253.61028286574,-41.126089211882,QSO,0.704,,,STAR,1.0,,,344.03961731752014,1.5845782231786365,G344.0396+01.5846,253.610277,-41.126038,0.3,0.3,90.0,11.606,11.238,10.992,10.72,0.042,0.051,0.054,0.042,C,6.402,0.2478,5.748,0.2703,4.614,0.2276,3.303,0.1276,00000000,00004000,00000000,00000000,0.185223
206020201010063,253.58787549473,-40.970737091645,QSO,0.683,,,STAR,0.983,,,344.14968935015366,1.6955463283302812,G344.1497+01.6955,253.587897,-40.970688,0.3,0.3,90.0,11.242,11.148,11.112,11.032,0.042,0.054,0.073,0.052,C,8.951,0.3429,6.241,0.3123,4.128,0.2766,2.479,0.1183,00000000,00000000,00000000,00000000,0.186249
206020201010078,253.66752523508,-41.141805030842,QSO,0.507,,,STAR,1.0,,,344.05455001661875,1.5411854020996878,G344.0545+01.5411,253.667602,-41.141839,0.3,0.3,90.0,10.328,10.266,10.276,10.219,0.042,0.043,0.048,0.035,C,20.77,0.7948,14.07,0.5529,8.922,0.3912,5.242,0.169,00004000,00004000,00000000,00000000,0.241582
206020201010119,253.76196420254,-41.336182781033,QSO,0.686,,,GALAXY,0.847,,,343.94803054845886,1.3637404351303488,G343.9479+01.3637,253.76194,-41.336257,0.3,0.3,90.0,13.404,13.377,,12.388,0.071,0.277,,0.238,C,1.222,0.07992,0.8014,0.2045,,,0.7113,0.1559,00100000,00000000,,00000000,0.275012
206020201010121,253.71207364021,-41.159294126391,GALAXY,0.467,,,GALAXY,0.989,,,344.0620564943334,1.5041074549625078,G344.0620+01.5041,253.712055,-41.159307,0.3,0.3,90.0,13.48,13.434,,,0.061,0.118,,,C,1.139,0.0644,0.7601,0.08227,,,,,00000000,00000000,,,0.06863
206060201010012,258.324620528643,-38.0207230265983,STAR,0.581,,,,,,,348.71425419951316,0.5888393999617237,G348.7142+00.5888,258.324651,-38.020701,0.3,0.3,90.0,11.843,11.789,11.858,11.833,0.062,0.093,0.141,0.186,C,5.143,0.2927,3.457,0.2953,2.078,0.2707,1.186,0.2031,00084280,00084080,00000400,00000000,0.117168
206060201010038,258.665399507618,-38.1545853679106,GALAXY,0.775,,,STAR,1.0,,,348.76273883503245,0.2930214228772243,G348.7627+00.2930,258.665337,-38.154567,0.3,0.3,90.0,10.231,10.374,10.054,10.155,0.051,0.052,0.054,0.046,C,22.71,1.074,12.73,0.6091,10.94,0.5465,5.558,0.2362,00000040,00000000,00000000,00008000,0.18867
206060201010066,258.672621882618,-38.1795360981994,GALAXY,0.803,,,,,,,348.7457978657473,0.2738434969361202,G348.7458+00.2738,258.672652,-38.179486,0.3,0.3,90.0,15.115,,,,0.189,,,,A,0.2526,0.0439,,,,,,,00000204,,,,0.199367
206060201010156,258.6274802201,-38.360323257288,GALAXY,0.641,,,,,,,348.5783484415813,0.19702415457441128,G348.5784+00.1970,258.62749,-38.360241,0.3,0.3,90.0,12.953,12.999,,,0.081,0.116,,,C,1.85,0.1388,1.135,0.1216,,,,,00000000,00000000,,,0.297223
206060201010164,258.33076073189,-38.211413967312,GALAXY,0.574,,,,,,,348.56268320366746,0.4730180466930162,G348.5627+00.4730,258.330741,-38.211367,0.3,0.3,90.0,14.405,14.24,,,0.224,0.178,,,A,0.4859,0.1003,0.3619,0.0594,,,,,00000000,00000000,,,0.178082
206060201015078,258.70777100953,-38.182218503428,GALAXY,0.557,,,STAR,1.0,,,348.75974684781085,0.24984326711987206,G348.7597+00.2498,258.707778,-38.182256,0.3,0.3,90.0,12.213,12.252,12.028,,0.058,0.136,0.216,,C,3.657,0.1958,2.257,0.283,1.776,0.3529,,,00002240,00000000,00002000,,0.136361
206063801010062,215.25506272065,-60.588092524706,QSO,0.57,,,,,,,313.71594314616357,0.39429532488848845,G313.7160+00.3943,215.255197,-60.58807,0.3,0.3,90.0,13.525,13.404,,,0.071,0.151,,,C,1.092,0.07194,0.7816,0.1086,,,,,00000040,00002000,,,0.2509
206541101010001,245.715103376868,-49.7772058423351,STAR,0.684,,,,,,,333.9125030442652,-0.06479526565875185,G333.9125-00.0647,245.715177,-49.777142,0.3,0.3,90.0,11.261,11.248,11.143,11.083,0.056,0.065,0.093,0.136,C,8.79,0.455,5.691,0.3385,4.014,0.3446,2.364,0.2958,00000400,00082080,00002000,00002000,0.286504
206541101010012,245.968473403483,-49.9516850732032,STAR,0.466,,,STAR,1.0,,,333.90342580092556,-0.30361423966155204,G333.9034-00.3036,245.968476,-49.951676,0.3,0.3,90.0,11.754,11.535,11.365,,0.089,0.116,0.078,,C,5.583,0.4577,4.369,0.4686,3.272,0.235,,,00100400,00106000,00002601,,0.033198
206541101015137,245.809152790761,-49.771318413432,GALAXY,0.553,,,STAR,1.0,,,333.95946181929514,-0.10376377411581542,G333.9594-00.1037,245.809068,-49.771307,0.3,0.3,90.0,10.372,10.31,10.282,10.431,0.036,0.099,0.061,0.068,C,19.93,0.6696,13.51,1.226,8.867,0.501,4.313,0.2718,00004200,00006200,00002000,00002000,0.201464
206541902010001,248.157576971239,-47.3948292679893,GALAXY,0.758,,,STAR,0.864,,,336.7492241293798,0.4222815407010487,G336.7492+00.4223,248.157617,-47.394782,0.3,0.3,90.0,10.211,9.81,9.626,9.517,0.049,0.058,0.05,0.044,C,23.14,1.052,21.4,1.14,16.22,0.7544,10.01,0.4051,00002000,00000000,00002000,00002000,0.19642
206541902010005,248.373079651742,-47.5589900088116,GALAXY,0.675,,,STAR,0.982,,,336.72808726943714,0.20383830663829874,G336.7280+00.2037,248.373141,-47.559034,0.3,0.3,90.0,8.788,8.806,8.309,8.471,0.066,0.048,0.049,0.09,C,85.79,5.247,53.95,2.364,54.59,2.455,26.23,2.186,00002140,00002000,00008400,0000a401,0.217527
206541902010010,248.137450932146,-47.3967822809082,QSO,0.523,,,,,,,336.7385072818246,0.4309175646334288,G336.7384+00.4308,248.137441,-47.396829,0.3,0.3,90.0,12.573,12.482,12.158,,0.101,0.116,0.232,,C,2.628,0.244,1.827,0.1955,1.576,0.3375,,,00000040,00000000,00002000,,0.169982
206541902010020,247.930783785733,-47.2358892646893,QSO,0.38,,,STAR,0.994,,,336.7603950775932,0.64313979701849,G336.7604+00.6431,247.930876,-47.235858,0.3,0.3,90.0,12.125,12.12,12.128,11.716,0.058,0.085,0.124,0.102,C,3.97,0.2107,2.551,0.1993,1.619,0.1844,1.32,0.1245,00000000,00000000,00000200,00000000,0.252036
206541902010032,248.134816695435,-47.2361636433003,GALAXY,0.449,,,STAR,1.0,,,336.8547893233216,0.5417372437813668,G336.8547+00.5416,248.134838,-47.236227,0.3,0.3,90.0,12.707,12.553,,,0.095,0.151,,,C,2.321,0.2028,1.711,0.2371,,,,,00000200,00002000,,,0.234135
206541902010046,248.239158094668,-47.3891311905335,STAR,0.462,,,STAR,1.0,,,336.7910204988583,0.3857325559396667,G336.7910+00.3856,248.239261,-47.389154,0.3,0.3,90.0,8.513,8.587,8.531,8.39,0.049,0.049,0.039,0.038,C,110.4,4.974,66.04,2.968,44.5,1.584,28.25,0.9951,00004040,00000000,00000000,00000400,0.263655
206545508010041,219.94471960386,-60.63968746143,QSO,0.569,,,STAR,1.0,,,315.83192804306026,-0.510440541024355,G315.8319-00.5105,219.9448,-60.639759,0.3,0.3,90.0,12.133,11.954,11.54,11.702,0.067,0.085,0.103,0.115,C,3.937,0.2413,2.972,0.2325,2.784,0.264,1.337,0.1411,00004000,00000000,00000200,00000000,0.293787
206729701010003,213.89322181141,-61.879035824392,STAR,0.662,,,STAR,1.0,,,312.67206458666897,-0.6087911857570882,G312.6720-00.6087,213.893191,-61.878954,0.3,0.3,90.0,11.882,11.639,11.626,11.529,0.107,0.083,0.118,0.108,C,4.965,0.4912,3.973,0.3031,2.571,0.2803,1.568,0.1555,00000000,00010000,00000000,00000000,0.298954
206745701010059,257.9413947902,-37.655864268634,GALAXY,0.496,,,,,,,348.8311248372596,1.0482547547642262,G348.8310+01.0482,257.941388,-37.655913,0.3,0.3,90.0,12.88,,12.769,,0.09,,0.187,,C,1.979,0.164,,,0.898,0.1544,,,00000000,,00000000,,0.176515
206750701010003,178.627914255702,-63.0248515201172,STAR,0.89,,,,,,,296.52856006152854,-0.8630077821279967,G296.5285-00.8630,178.627962,-63.024908,0.3,0.3,90.0,7.846,7.93,7.9,7.863,0.039,0.044,0.041,0.024,C,204.2,7.282,120.9,4.927,79.57,3.014,45.92,0.9998,00000000,00000000,00000000,00000000,0.217649
206750701010004,178.71081279214,-63.22420055549,STAR,0.488,,,STAR,1.0,,,296.60864114712075,-1.0493761569983309,G296.6087-01.0493,178.710967,-63.224211,0.3,0.3,90.0,10.86,10.898,10.842,10.709,0.041,0.064,0.07,0.055,C,12.72,0.4776,7.857,0.4631,5.296,0.3431,3.338,0.1692,00000000,00000000,00000000,00000000,0.252996
206793805010013,251.47108251707,-45.848288579584,QSO,0.662,,,,,,,339.4181028290349,-0.2455001155370696,G339.4180-00.2455,251.471156,-45.848349,0.3,0.3,90.0,14.145,,,,0.104,,,,A,0.6176,0.05917,,,,,,,00000200,,,,0.284813
