srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,srcid_x,RAJ2000,DEJ2000,iauname,PriOrSec,mClass,Zmag3,e_Zmag3,Zperrbits,Ymag3,e_Ymag3,Yperrbits,Jmag3,e_Jmag3,Jperrbits,Hmag3,e_Hmag3,Hperrbits,Ksmag3,e_Ksmag3,Ksperrbits,angDist
201444901010046,274.73772303727,-25.432525803759,QSO,0.554,,,,,,,6.708114071765215,-4.719120153266178,515465507261,274.737665,-25.432534,VVV J181857.03-252557.12,515396075566,1,16.952,0.042,16,16.621,0.044,16,16.152,0.044,16,15.579,0.048,16,15.423,0.061,0,0.190458
201444901010059,274.83319697514,-25.31554374243,GALAXY,0.964,,,,,,,6.852336244937692,-4.740743968074866,515466371799,274.833176,-25.315513,VVV J181919.96-251855.84,515396075566,1,18.042,0.119,8388736,17.698,0.12,8388736,17.424,0.143,128,16.926,0.164,128,16.601,0.18,128,0.12927
201446302010034,270.40050342163,-25.632255668738,GALAXY,0.526,,,,,,,4.648454760935828,-1.383520180323473,515461079522,270.400566,-25.632278,VVV J180136.13-253756.20,0,-1,20.395,0.278,0,18.634,0.115,0,16.816,0.047,16,15.379,0.041,16,14.659,0.043,0,0.21888
201446302010176,270.32522352135,-25.63297929521,GALAXY,0.749,,,,,,,4.614250112090316,-1.3248879614211322,515461574136,270.325237,-25.632949,VVV J180118.05-253758.61,0,-1,18.459,0.049,16,17.698,0.054,16,16.709,0.043,16,15.795,0.06,16,15.457,0.09,16,0.11707
201458402010001,272.703586214276,-21.3640555432437,STAR,0.828,,,STAR,1.0,,,9.405433498374636,-1.14404592543814,515411123380,272.703626,-21.364053,VVV J181048.87-212150.59,0,-1,11.96,0.001,16,11.634,0.001,16,,,0,11.594,0.001,16,,,0,0.133788
201458402010002,272.51351843763,-21.393041356092,QSO,0.71,,,STAR,0.993,,,9.294639533223458,-1.0029979719802038,515411010997,272.513559,-21.393048,VVV J181003.25-212334.97,0,-1,13.88,0.002,16,13.398,0.002,16,12.795,0.002,16,11.804,0.002,65552,11.794,0.003,16,0.136585
201458402010003,272.731912914001,-21.2072162185883,QSO,0.511,,,,,,,9.55561070390877,-1.0915995254882136,515411120841,272.731935,-21.207256,VVV J181055.66-211226.11,0,-1,12.741,0.001,16,12.252,0.001,16,,,0,12.039,0.002,16,11.445,0.002,16,0.159885
201458402010007,272.744957522199,-21.2177782204726,QSO,0.716,,,STAR,1.0,,,9.552213237926567,-1.1073444190324804,515410777280,272.744993,-21.217723,VVV J181058.79-211303.80,0,-1,12.817,0.001,16,12.4,0.001,16,11.852,0.001,16,11.693,0.001,16,11.144,0.002,16,0.229876
201458402010027,272.72888805666,-21.183727165806,QSO,0.559,,,,,,,9.574838164592721,-1.0778108867687008,515410911357,272.728821,-21.183755,VVV J181054.91-211101.51,0,-1,15.0,0.004,16,14.73,0.005,16,14.328,0.005,16,13.901,0.009,16,13.724,0.015,16,0.245027
201458411010005,272.67794524841,-21.400844271373,QSO,0.521,,,,,,,9.361683402508868,-1.1408575788723518,515412072876,272.67799,-21.400861,VVV J181042.71-212403.09,0,1,,,0,,,0,,,0,14.873,0.021,0,14.292,0.025,0,0.162311
201459701010001,270.333991883254,-23.216992758489,GALAXY,0.558,,,,,,,6.717606849667381,-0.13584512354189254,515432668853,270.33401,-23.21705,VVV J180120.16-231301.38,0,-1,13.09,0.001,16,12.327,0.001,16,11.854,0.001,16,11.682,0.002,16,11.137,0.002,16,0.21536
201480901010005,268.835628412101,-26.2431501764462,GALAXY,0.64,,,,,,,3.41635851803933,-0.46927515539960357,515482292003,268.835608,-26.243203,VVV J175520.54-261435.53,0,1,19.359,0.107,0,18.307,0.094,0,17.065,0.077,16,16.119,0.109,16,,,0,0.201587
201480901010010,268.605304753692,-26.3312793315005,GALAXY,0.67,,,,,,,3.23598421356069,-0.33556769484204424,515470387673,268.605293,-26.331256,VVV J175425.27-261952.52,0,-1,9.697,0.001,65552,9.327,0.001,65552,8.86,0.001,65552,,,0,10.318,0.001,16,0.090781
201480901010016,268.679012004132,-26.424628126011,GALAXY,0.519,,,,,,,3.1888350898809454,-0.4397378570716464,515470115015,268.679042,-26.424604,VVV J175442.97-262528.57,515396075569,-1,14.244,0.003,8388736,14.004,0.003,8388736,13.517,0.003,8388752,,,0,12.645,0.009,8388752,0.131342
201480905010007,268.50397122572,-26.190838386894,QSO,0.704,,,STAR,1.0,,,3.311098929767613,-0.18610282046752932,515470556024,268.503986,-26.190807,VVV J175400.95-261126.90,0,-1,16.008,0.009,0,15.649,0.01,0,15.062,0.01,0,14.556,0.022,0,14.245,0.039,16,0.121111
201480905010017,268.700280910183,-26.4232842797886,QSO,0.618,,,,,,,3.199619700549112,-0.45549500858030556,515482039469,268.700252,-26.423335,VVV J175448.06-262524.00,515396075577,-1,14.818,0.003,16,14.021,0.003,16,13.221,0.003,144,12.411,0.004,144,12.048,0.005,144,0.203776
201480905010018,268.561329506891,-26.2015101416025,QSO,0.446,,,STAR,1.0,,,3.3279580082327005,-0.23588737898344664,515470303259,268.561318,-26.20145,VVV J175414.71-261205.21,0,-1,12.823,0.001,144,12.094,0.001,144,10.953,0.001,65680,10.014,0.001,65680,9.381,0.001,65680,0.22033
201480905010031,268.795813226086,-26.3210126286197,QSO,0.555,,,STAR,1.0,,,3.331117887349297,-0.47773278433145355,515482357379,268.795864,-26.320972,VVV J175511.00-261915.49,0,-1,10.731,0.001,65552,9.775,0.001,65552,11.553,0.001,16,11.332,0.002,16,10.538,0.002,16,0.221126
201482101010010,271.979352713789,-20.4788767123621,QSO,0.539,,,STAR,1.0,,,9.852696652488314,-0.12368053028986804,515406317102,271.979297,-20.478881,VVV J180755.03-202843.97,0,-1,,,0,,,0,15.345,0.01,0,14.426,0.013,0,13.786,0.017,16,0.18912
201482101010022,271.972549180055,-20.4564163903313,QSO,0.473,,,STAR,1.0,,,9.869229081448692,-0.10719495578431104,515405706814,271.972497,-20.456476,VVV J180753.39-202723.31,0,-1,,,0,,,0,11.54,0.001,65552,11.072,0.001,65552,10.709,0.002,65552,0.275978
201524201010015,271.30977297283,-28.508953445533,QSO,0.565,,,,,,,2.536988642494242,-3.5003570248320917,515519335289,271.309761,-28.508889,VVV J180514.34-283031.99,515396075602,-1,13.558,0.006,0,13.2,0.005,16,12.58,0.004,16,12.035,0.004,16,11.729,0.004,16,0.235754
201524201010053,271.43661977203,-28.578373172255,QSO,0.573,,,,,,,2.5304883756390764,-3.6314807149983865,515519861761,271.436678,-28.57838,VVV J180544.80-283442.16,515396075602,1,,,0,,,0,17.198,0.276,0,16.587,0.265,0,,,0,0.185282
201524201010088,271.008923696521,-28.5378972800175,GALAXY,0.501,,,,,,,2.3825409095066883,-3.2837030176813995,515519932978,271.009012,-28.537894,VVV J180402.16-283216.41,0,0,,,0,,,0,12.604,0.004,16,,,0,,,0,0.279592
201524201010136,271.44620811363,-28.585358188645,GALAXY,0.628,,,STAR,1.0,,,2.528467849144675,-3.64223330898084,515519040722,271.446158,-28.585311,VVV J180547.07-283507.12,515396075602,-1,13.934,0.008,16,13.742,0.009,16,13.356,0.008,0,12.921,0.009,0,12.811,0.011,0,0.230573
201524201010160,271.50222794262,-28.508585000985,QSO,0.521,,,GALAXY,0.968,,,2.619661279250355,-3.647981729133131,515531432796,271.502201,-28.508529,VVV J180600.52-283030.70,0,1,,,0,,,0,,,0,16.945,0.235,8388608,,,0,0.219103
201524201010191,271.22237984109,-28.676076260064,QSO,0.56,,,,,,,2.353307258651884,-3.5147007415340905,515519878983,271.222423,-28.676144,VVV J180453.38-284034.11,515396075602,1,,,0,,,0,16.657,0.169,0,16.191,0.181,0,16.022,0.196,0,0.279511
201579601010001,271.74958372864,-29.407238354803,QSO,0.439,,,STAR,0.671,,,1.9364433757234534,-4.272371415422398,515531344583,271.749676,-29.40726,VVV J180659.92-292426.13,0,-1,,,0,,,0,,,0,17.423,0.365,0,17.155,0.364,0,0.298877
201579601010047,271.61509911611,-29.498045847538,GALAXY,0.359,,,,,,,1.799981389038133,-4.213724665365538,515530517681,271.61516,-29.498071,VVV J180627.63-292953.05,0,-1,14.783,0.01,16,14.65,0.013,16,14.24,0.012,16,13.783,0.013,16,13.648,0.015,16,0.210441
201579601010056,271.635009638762,-29.2437962821615,GALAXY,0.51,,,STAR,0.959,,,2.0315134343398125,-4.10593361327041,515530420903,271.634995,-29.243819,VVV J180632.39-291437.74,0,-1,13.9,0.005,16,13.655,0.005,16,13.237,0.005,16,12.726,0.005,16,12.564,0.006,16,0.092753
202012001010001,266.190353744116,-27.2291602820465,QSO,0.528,,,,,,,1.3575597485018036,1.0521408643009087,515505225918,266.190377,-27.229221,VVV J174445.69-271345.19,0,-1,,,0,,,0,9.016,0.001,65552,,,0,10.46,0.002,16,0.229337
202012001010040,266.25628632998,-27.095360097679,GALAXY,0.605,,,,,,,1.5023276730333093,1.0719673620550336,515504370781,266.256306,-27.095293,VVV J174501.51-270543.05,0,1,17.143,0.04,16,16.191,0.035,16,15.1,0.03,16,14.008,0.03,16,13.572,0.032,16,0.250813
202012001010092,266.23743912445,-27.185614160219,GALAXY,0.481,,,,,,,1.4165739194225955,1.0391666961483355,515504987871,266.237394,-27.18557,VVV J174456.97-271108.05,0,-1,,,0,17.393,0.105,16,16.075,0.073,16,14.83,0.064,16,14.335,0.064,16,0.21424
202012701010044,272.521998095105,-23.4575421975792,QSO,0.621,,,,,,,7.489597802722329,-2.0061825683708263,515448543363,272.521969,-23.457518,VVV J181005.27-232727.06,0,-1,,,0,15.242,0.009,0,14.237,0.006,16,13.247,0.006,0,12.753,0.006,0,0.130529
202026706010191,266.398635320552,-28.89930712343,GALAXY,0.48,,,,,,,0.02857217964372562,0.02395764694400262,515534811318,266.398711,-28.899345,VVV J174535.69-285357.64,0,-1,15.796,0.007,16,15.374,0.007,16,15.059,0.007,16,14.544,0.024,16,14.022,0.049,16,0.276274
202026707010283,266.331430574754,-28.8091927877263,GALAXY,0.495,,,,,,,0.07478713362188337,0.12116580003637749,515536346260,266.33149,-28.809206,VVV J174519.55-284833.14,0,1,,,0,,,0,,,0,,,0,14.927,0.115,16,0.193286
202026707010364,266.528182155919,-28.9086606279268,GALAXY,0.655,,,,,,,0.07962810213276456,-0.0777401962597525,515535748747,266.528162,-28.908663,VVV J174606.75-285431.18,0,-2,,,0,,,0,,,0,18.105,0.621,0,15.518,0.197,0,0.062696
202026708010048,266.5015918285,-28.942921501043,GALAXY,0.723,,,,,,,0.03826099755068253,-0.07568827699874346,515535212665,266.501561,-28.942974,VVV J174600.37-285634.70,0,-1,,,0,,,0,16.044,0.017,0,12.556,0.004,16,10.847,0.003,16,0.21213
202026708010320,266.6512299813,-28.836663908719,GALAXY,0.739,,,,,,,0.19713756586918355,-0.13238147869703742,515536055066,266.651312,-28.836651,VVV J174636.31-285011.94,0,1,,,0,,,0,,,0,15.628,0.064,4096,13.708,0.037,4112,0.261764
202030401010038,270.89861031803,-30.014750191674,QSO,0.621,,,STAR,0.866,,,1.0442273725442741,-3.921166275556591,515551391175,270.898618,-30.014729,VVV J180335.66-300053.02,0,-1,14.629,0.009,16,14.286,0.008,16,13.778,0.008,16,13.216,0.008,16,13.001,0.009,16,0.080179
202030402010026,269.060958884911,-29.1914185761616,STAR,0.549,,,,,,,0.9683174168062765,-2.1253685862880562,515533960152,269.060993,-29.191476,VVV J175614.63-291129.31,515396075612,-1,,,0,16.203,0.097,16,15.655,0.093,16,14.886,0.088,16,14.667,0.091,16,0.231866
202039301010065,266.688222203902,-28.4711766047151,GALAXY,0.582,,,,,,,0.5263698697115451,0.029609214327934993,515511607633,266.68817,-28.471195,VVV J174645.16-282816.30,0,-1,13.728,0.002,16,13.588,0.002,16,13.247,0.002,16,12.938,0.005,0,12.708,0.012,0,0.176895
202039301010114,267.01587617882,-28.4606439562,GALAXY,0.504,,,STAR,1.0,,,0.6845382991426967,-0.21134988348301179,515511312503,267.015871,-28.460725,VVV J174803.80-282738.61,0,1,,,0,,,0,,,0,,,0,12.358,0.009,16,0.293749
202052401010038,267.303968321173,-28.0774170140512,GALAXY,0.489,,,,,,,1.143727202530597,-0.23112956183309255,515511592914,267.304029,-28.077433,VVV J174912.96-280438.75,0,-1,14.43,0.003,16,14.291,0.004,16,13.869,0.004,16,13.473,0.008,16,13.259,0.019,16,0.201636
202058002010059,271.68867355628,-29.313020466855,QSO,0.567,,,,,,,1.9934526293431172,-4.180377983298963,515531117047,271.688688,-29.313078,VVV J180645.28-291847.07,0,-1,,,0,17.902,0.243,0,,,0,,,0,16.65,0.229,0,0.211166
202058002015083,271.59731500085,-29.350608669248,GALAXY,0.473,,,,,,,1.9218469930091893,-4.128842297472567,515530263203,271.597289,-29.350611,VVV J180623.34-292102.20,0,1,15.113,0.014,16,14.873,0.015,16,14.472,0.015,16,13.92,0.015,16,13.992,0.02,16,0.083555
202063806010001,270.674766096882,-20.2881325470276,GALAXY,0.766,,,GALAXY,0.886,,,9.42050066832051,1.036092733623431,515402494537,270.674756,-20.288168,VVV J180241.94-201717.40,0,-1,14.454,0.003,16,13.571,0.002,16,12.783,0.002,16,12.194,0.002,16,11.604,0.002,16,0.132438
202063806010027,270.4961853512,-20.359652346493,GALAXY,0.621,,,,,,,9.275639995293107,1.1464646145568784,515402661808,270.4962,-20.359692,VVV J180159.08-202134.89,0,-1,17.291,0.022,16,16.782,0.026,16,16.056,0.026,16,15.364,0.036,16,15.07,0.05,16,0.151992
202063806010029,270.5265049776,-20.366163060768,GALAXY,0.748,,,,,,,9.284016635297464,1.1185321554841676,515402878732,270.526501,-20.366089,VVV J180206.36-202157.92,0,-1,16.727,0.014,16,15.376,0.008,16,13.842,0.004,16,12.376,0.003,16,11.709,0.003,16,0.266455
202063806010090,270.824336057924,-20.2147513840271,QSO,0.391,,,,,,,9.553494507854944,0.9501069619454305,515402873054,270.824296,-20.214683,VVV J180317.83-201252.85,0,-1,13.259,0.002,16,13.053,0.002,16,12.766,0.002,16,12.345,0.003,16,12.179,0.004,16,0.280324
202063806010094,270.680620749425,-20.3115157759682,QSO,0.606,,,,,,,9.402858857545658,1.0197895627780542,515402955026,270.680569,-20.311525,VVV J180243.33-201841.48,0,-1,14.261,0.003,16,14.06,0.003,16,13.655,0.004,16,13.241,0.005,16,13.05,0.008,16,0.176791
202063806010096,270.498723336866,-20.1796418947073,GALAXY,0.421,,,,,,,9.433376236731695,1.233294580490606,515402665147,270.498676,-20.179652,VVV J180159.68-201046.74,0,-1,14.413,0.003,16,13.957,0.003,16,13.333,0.003,16,12.661,0.003,16,12.347,0.004,16,0.164075
202063806015033,270.806124269474,-20.2705311249386,STAR,0.462,,,,,,,9.496520481874935,0.937529820347423,515403198253,270.806155,-20.270577,VVV J180313.47-201614.07,0,-1,13.11,0.002,16,12.811,0.002,16,12.321,0.001,16,11.918,0.002,65552,11.531,0.002,16,0.194668
202063806015042,270.61641272105,-20.40587658397,GALAXY,0.651,,,,,,,9.291066737709318,1.0256342858155754,515403262737,270.616457,-20.405894,VVV J180227.94-202421.21,0,1,19.268,0.129,0,18.522,0.125,0,17.374,0.088,0,16.4,0.094,0,15.883,0.105,0,0.162262
202065902010008,268.926316837513,-29.6833816779889,STAR,0.776,,,STAR,1.0,,,0.4836655828013055,-2.271092541095342,515534357298,268.926269,-29.683418,VVV J175542.30-294100.30,0,-1,,,0,12.588,0.004,16,12.169,0.004,16,11.162,0.005,65552,11.412,0.005,16,0.198102
202065902010024,268.505706280087,-29.792889462554,QSO,0.74,,,STAR,1.0,,,0.20477202146898343,-2.0108962488252016,515553364919,268.505729,-29.792932,VVV J175401.37-294734.55,0,-1,12.114,0.001,16,11.788,0.002,16,11.172,0.002,65552,11.173,0.003,16,10.69,0.002,16,0.167316
202065902010035,268.66871647974,-29.757031334382,GALAXY,0.575,,,STAR,0.998,,,0.30724925182808244,-2.1149022650102562,515533999292,268.668763,-29.757069,VVV J175440.50-294525.44,0,-1,,,0,15.172,0.036,16,14.495,0.033,16,13.703,0.029,16,13.445,0.029,16,0.197729
202065902010045,268.724722636582,-30.0033959211856,QSO,0.615,,,,,,,0.1188427335270891,-2.281061568433094,515552858978,268.724747,-30.003327,VVV J175453.93-300011.97,0,-1,13.566,0.004,4112,13.43,0.006,4112,,,0,12.774,0.012,4112,12.651,0.013,4112,0.258861
202065902010079,268.669130024702,-29.8896896627618,GALAXY,0.477,,,STAR,1.0,,,0.19280756267594895,-2.182132241316394,515553398858,268.669078,-29.889637,VVV J175440.57-295322.69,0,-1,15.766,0.03,16,15.466,0.036,16,14.963,0.043,16,14.275,0.046,16,14.045,0.048,0,0.247515
202066102010003,263.63948087972,-25.863449323316,QSO,0.58,,,GALAXY,0.987,,,1.3034025438885868,3.7108812933490074,515485089639,263.639541,-25.86342,VVV J173433.48-255148.31,0,-1,,,0,16.036,0.021,16,14.66,0.01,16,13.343,0.007,16,12.738,0.007,0,0.221364
202066102010019,263.72795147547,-25.660327231184,QSO,0.444,,,,,,,1.5179013039042684,3.7532164697908303,515485459833,263.727905,-25.660294,VVV J173454.69-253937.06,0,-1,,,0,15.903,0.019,0,14.526,0.01,16,13.214,0.007,16,12.579,0.006,16,0.190652
203015401010006,271.73328288702,-24.56189336784,STAR,0.5,,,STAR,1.0,,,6.173719428625522,-1.9106194360612792,515448580759,271.733352,-24.561854,VVV J180656.00-243342.67,0,1,,,0,13.683,0.003,16,13.358,0.003,16,12.921,0.004,16,12.805,0.007,16,0.267415
203015401010030,271.71732479673,-24.441334926987,STAR,0.575,,,STAR,1.0,,,6.272040618663614,-1.8392857699184697,515448260964,271.717277,-24.441304,VVV J180652.14-242628.69,0,-1,,,0,11.887,0.001,16,11.542,0.001,65552,10.514,0.002,65552,10.411,0.002,65552,0.191067
203015401010033,271.76212398438,-24.654873153446,GALAXY,0.579,,,STAR,1.0,,,6.105184443894697,-1.978745631176023,515448222106,271.762123,-24.65495,VVV J180702.90-243917.81,0,-1,,,0,12.758,0.002,16,12.52,0.002,16,12.059,0.002,65552,12.123,0.004,16,0.275688
203018810010015,268.73035618506,-22.953551407307,QSO,0.541,,,GALAXY,0.914,,,6.208205185729337,1.2734799001357886,515425472290,268.730307,-22.953522,VVV J175455.27-225712.67,0,-1,14.519,0.004,16,13.951,0.003,16,13.221,0.003,16,12.469,0.004,16,12.127,0.005,16,0.195779
203025701010039,268.95980692604,-29.002238220977,GALAXY,0.499,,,STAR,0.578,,,1.0875693741375945,-1.953909085621647,515534049693,268.959765,-29.00217,VVV J175550.34-290007.81,0,-1,,,0,,,0,13.173,0.01,16,12.346,0.009,16,12.036,0.008,16,0.279868
203025701010053,269.00381773969,-29.132809734164,GALAXY,0.705,,,STAR,1.0,,,0.9939606740812507,-2.0527867535068305,515534023620,269.003867,-29.13282,VVV J175600.92-290758.15,515396075612,-2,,,0,16.425,0.118,0,15.792,0.106,0,15.04,0.101,0,14.779,0.1,16,0.159393
203027608010001,278.26424278357,-25.598225911323,QSO,0.653,,,GALAXY,1.0,,,8.02170525259524,-7.626087064123617,515467944682,278.264289,-25.598286,VVV J183303.42-253553.82,0,1,14.834,0.004,16,14.59,0.004,16,14.223,0.004,16,13.798,0.004,16,13.54,0.007,0,0.263278
203027608010050,278.04032935547,-25.644110081913,QSO,0.524,,,,,,,7.889338073060524,-7.465934933135986,515467138187,278.040322,-25.644089,VVV J183209.67-253838.71,0,1,17.488,0.026,16,17.21,0.032,16,16.774,0.026,16,16.243,0.034,16,15.884,0.057,0,0.080231
203028825010012,266.810604598581,-28.6865130928476,QSO,0.461,,,,,,,0.39797905553437096,-0.1739483825850949,515511303004,266.810566,-28.686493,VVV J174714.53-284111.37,0,-1,14.436,0.003,16,13.746,0.003,16,12.947,0.002,16,12.127,0.003,65552,11.697,0.005,16,0.140309
203028825010029,266.872318035324,-28.759499550594,QSO,0.547,,,,,,,0.36357195882329757,-0.2580444209611319,515511301844,266.872345,-28.759422,VVV J174729.36-284533.91,0,-1,13.727,0.002,0,13.552,0.002,0,13.196,0.002,16,12.801,0.005,0,12.563,0.011,0,0.292853
203028828010019,266.015031058672,-28.5023811742238,STAR,0.601,,,STAR,1.0,,,0.19123286565897862,0.5182313149053538,515534642537,266.015061,-28.502386,VVV J174403.61-283008.58,0,-1,10.095,0.001,65552,9.923,0.001,65552,9.979,0.001,65552,10.059,0.001,65552,9.825,0.001,65552,0.095254
203028832010031,266.77455201405,-28.614614018463,GALAXY,0.581,,,STAR,1.0,,,0.4430725666112853,-0.10962849914565462,515512466563,266.774542,-28.614648,VVV J174705.89-283652.73,0,1,,,0,,,0,18.616,0.22,0,15.869,0.078,16,14.124,0.044,16,0.127104
203042204010020,274.446639445825,-24.0436815487313,STAR,0.475,,,,,,,7.813859614972672,-3.8342892266003497,515443698938,274.446715,-24.043697,VVV J181747.21-240237.30,0,1,15.838,0.016,16,15.545,0.017,16,15.164,0.015,16,14.708,0.02,16,14.555,0.027,16,0.253743
203048008010021,271.395068907227,-27.6641415076116,STAR,0.497,,,,,,,3.3129273125607908,-3.1549306032513256,515499192514,271.395035,-27.664072,VVV J180534.80-273950.65,0,-1,,,0,,,0,11.838,0.002,65552,11.72,0.003,65552,11.433,0.003,65552,0.273294
203048008010024,271.55684331314,-27.705733094303,QSO,0.728,,,,,,,3.3462798770861237,-3.3003356852790655,515499198861,271.556862,-27.705739,VVV J180613.64-274220.65,0,-1,,,0,,,0,15.029,0.03,16,14.504,0.032,0,14.338,0.035,0,0.064289
203058307010001,266.191648887108,-27.7924188680616,STAR,0.465,,,STAR,1.0,,,0.877809833322628,0.7569130868667466,515503907772,266.191731,-27.792443,VVV J174446.01-274732.79,0,-1,10.518,0.001,65536,10.319,0.001,65536,9.957,0.001,65552,10.871,0.002,16,9.416,0.002,65552,0.275628
203059701010016,271.30005694131,-27.734925712945,STAR,0.595,,,,,,,3.2099812580042424,-3.115931176376041,515499149066,271.300116,-27.734891,VVV J180512.02-274405.60,0,-1,,,0,,,0,13.789,0.01,16,13.196,0.01,16,13.061,0.011,16,0.227236
203059701010056,271.27675132974,-27.545053964702,QSO,0.66,,,STAR,0.998,,,3.365925453228456,-3.0053496257874106,515499145777,271.276688,-27.545015,VVV J180506.40-273242.05,0,-1,,,0,,,0,11.594,0.002,65552,10.887,0.002,65552,10.678,0.002,65552,0.245688
203059701010087,271.18775586928,-27.621296563156,GALAXY,0.544,,,STAR,1.0,,,3.2607454181218607,-2.9736909960359053,515498186501,271.187775,-27.621335,VVV J180445.06-273716.80,0,-1,,,0,,,0,11.463,0.002,65552,10.997,0.002,65552,10.997,0.002,65552,0.151015
203059701010109,271.11567705726,-27.67615467372,GALAXY,0.966,,,,,,,3.181587126807362,-2.944766024826957,515499164418,271.115668,-27.676141,VVV J180427.76-274034.10,0,-1,,,0,,,0,16.479,0.114,16,15.844,0.11,16,15.652,0.117,16,0.057746
203059701010145,271.23108317257,-27.785014609069,GALAXY,0.455,,,STAR,1.0,,,3.136384084125809,-3.087060390384814,515519061351,271.231082,-27.784952,VVV J180455.45-274705.82,0,-1,14.454,0.013,16,13.991,0.012,16,13.375,0.008,16,12.623,0.007,16,12.38,0.007,16,0.225878
