srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,srcid_x,RAJ2000,DEJ2000,iauname,PriOrSec,mClass,Zmag3,e_Zmag3,Zperrbits,Ymag3,e_Ymag3,Yperrbits,Jmag3,e_Jmag3,Jperrbits,Hmag3,e_Hmag3,Hperrbits,Ksmag3,e_Ksmag3,Ksperrbits,angDist
206527601010037,270.19183578564,-39.154697354872,QSO,0.681,,,,,,,352.7255800578499,-7.849538787737189,515687319761,270.191851,-39.154686,VVV J180046.04-390916.86,0,-1,17.389,0.021,4096,17.072,0.025,4096,16.633,0.022,4240,16.139,0.033,4096,16.037,0.059,4096,0.059224
206527601010060,269.88083683576,-39.000709840642,STAR,0.528,,,STAR,1.0,,,352.7440206155639,-7.563768717852938,515687276428,269.880823,-39.000719,VVV J175931.39-390002.58,0,-1,9.498,0.001,65552,9.378,0.001,65552,9.304,0.001,65552,11.39,0.001,16,10.751,0.001,16,0.052092
206533201010011,263.764412229078,-33.5306437496661,GALAXY,0.517,,,STAR,1.0,,,354.90832738896404,-0.5259705766659256,515605883936,263.764409,-33.530664,VVV J173503.45-333150.39,0,-1,16.587,0.018,0,15.665,0.014,16,14.661,0.014,16,13.553,0.013,16,13.021,0.013,16,0.074923
206533201010090,263.5129987252,-33.474471649,STAR,0.414,,,,,,,354.84191269220844,-0.31934241115500506,515597062821,263.512969,-33.474433,VVV J173403.11-332827.95,0,1,18.667,0.071,16,,,0,,,0,16.426,0.093,16,,,0,0.164486
206533201010091,263.36120973094,-33.618380744102,GALAXY,0.754,,,,,,,354.65235213314554,-0.29138561384529804,515596497533,263.361201,-33.618348,VVV J173326.68-333706.05,0,-1,16.283,0.01,16,14.515,0.004,16,12.717,0.002,16,11.371,0.001,65552,,,0,0.120474
206533201015215,263.77307348996,-33.520785686239,GALAXY,0.55,,,STAR,1.0,,,354.92052489768577,-0.526711047493092,515606651513,263.773115,-33.520769,VVV J173505.54-333114.76,0,-2,,,0,,,0,,,0,15.683,0.091,16,14.904,0.075,16,0.139319
206541901010090,263.81594877646,-33.074624532508,GALAXY,0.731,,,,,,,355.31522190021485,-0.3156023575369098,515596737016,263.815886,-33.074607,VVV J173515.81-330428.58,0,1,15.72,0.007,16,15.194,0.006,16,14.416,0.005,16,14.727,0.02,16,13.492,0.017,16,0.199145
206586001010214,266.39848332663,-29.116856780878,GALAXY,0.96,,,,,,,359.84282191203715,-0.08928868480875683,515535209916,266.398486,-29.116807,VVV J174535.63-290700.50,0,-1,,,0,,,0,19.365,0.329,0,16.102,0.097,0,14.324,0.065,0,0.180558
206707303015079,265.88521925963,-33.326315221545,QSO,0.538,,,STAR,1.0,,,356.02401209845283,-1.915324300714216,515593964126,265.885225,-33.326292,VVV J174332.45-331934.65,0,-1,,,0,,,0,10.484,0.001,65552,9.18,0.001,65552,8.708,0.001,65552,0.085124
206722601010002,266.242657614558,-32.6614073777321,STAR,0.935,,,,,,,356.74793569601917,-1.8232980963827312,515594222242,266.2427,-32.661436,VVV J174458.24-323941.17,0,-1,,,0,,,0,11.68,0.002,65552,11.876,0.003,16,11.192,0.002,0,0.165751
206731403010004,267.72308732736,-37.264590257622,GALAXY,0.553,,,,,,,353.41609033587935,-5.229673002015331,515655863873,267.72311,-37.264627,VVV J175053.54-371552.65,0,-1,15.734,0.01,16,15.327,0.009,16,14.76,0.008,16,14.102,0.008,16,13.914,0.011,16,0.146809
206735502010039,265.86996963639,-29.664976916298,GALAXY,0.515,,,,,,,359.13480787807316,0.016537887183517834,515534798501,265.869913,-29.664969,VVV J174328.77-293953.88,0,-1,16.461,0.011,0,15.57,0.008,0,14.818,0.006,0,13.873,0.013,16,13.361,0.026,16,0.178097
206735502010144,266.12926187359,-29.749824485347,QSO,0.501,,,,,,,359.18054568786937,-0.21974148942163813,515535319959,266.129217,-29.749808,VVV J174431.01-294459.31,0,-1,,,0,,,0,16.911,0.035,0,13.529,0.009,16,11.755,0.006,16,0.151306
206746008010112,266.23473836797,-28.997162156555,GALAXY,0.621,,,,,,,359.8702701230522,0.09526796124098089,515535437763,266.234735,-28.997111,VVV J174456.33-285949.59,0,1,,,0,,,0,18.835,0.202,0,15.617,0.064,16,13.962,0.047,16,0.184251
206750401010037,265.69063832036,-36.415104535278,GALAXY,0.539,,,,,,,353.3066112834087,-3.3979245917489735,515639401492,265.690617,-36.415137,VVV J174245.74-362454.49,0,-1,16.594,0.028,0,15.935,0.025,0,15.123,0.018,0,14.3,0.016,0,13.979,0.017,0,0.133376
206929601010097,263.3917548942,-33.453645808719,GALAXY,0.969,,,,,,,354.8044247354025,-0.22311972597007448,515597047398,263.391806,-33.453669,VVV J173334.03-332713.20,0,-1,17.792,0.033,0,17.354,0.036,0,16.899,0.041,16,16.735,0.122,16,16.343,0.233,0,0.174333
206929601010158,263.37425821699,-33.507095401108,GALAXY,0.515,,,,,,,354.75163717528324,-0.2399527079655445,515597076340,263.374277,-33.507072,VVV J173329.82-333025.45,0,-1,18.683,0.072,0,18.391,0.09,0,17.662,0.083,0,17.454,0.24,0,18.217,1.31,0,0.103243
206929601010205,263.47766906573,-33.606039127197,GALAXY,0.662,,,,,,,354.71544562320355,-0.36607346340999014,515597018945,263.477678,-33.606057,VVV J173354.64-333621.80,0,-2,19.818,0.195,0,21.234,1.187,0,,,0,,,0,,,0,0.068359
206929601010210,263.43400817085,-33.53720373174,GALAXY,0.549,,,,,,,354.7534612451,-0.2981283754571106,515597985913,263.434002,-33.537151,VVV J173344.16-333213.74,0,-2,,,0,,,0,,,0,13.928,0.01,16,,,0,0.190333
206929601010323,263.52580053685,-33.478128796226,QSO,0.452,,,,,,,354.8446390203858,-0.3302952845329863,515596582016,263.525811,-33.478138,VVV J173406.19-332841.29,0,-1,16.161,0.009,16,15.468,0.008,16,,,0,,,0,,,0,0.044926
206929601010335,263.65925288721,-33.663741593743,STAR,0.591,,,,,,,354.74899428344816,-0.5243790614876827,515606363259,263.659266,-33.663709,VVV J173438.22-333949.35,0,-1,,,0,11.324,0.001,16,11.404,0.001,16,,,0,,,0,0.123514
206939002010051,263.86523158193,-33.07685164388,GALAXY,0.663,,,,,,,355.3356642655468,-0.35155352645924076,515597152891,263.865214,-33.076837,VVV J173527.65-330436.61,515396075656,-1,,,0,19.097,0.169,0,16.811,0.038,16,15.17,0.029,16,14.136,0.031,0,0.074249
206939002010090,263.66347655826,-33.010725920621,GALAXY,0.721,,,,,,,355.299783527478,-0.1735438717006645,515597256964,263.663535,-33.010743,VVV J173439.24-330038.67,0,1,,,0,18.437,0.093,16,17.839,0.096,16,,,0,,,0,0.187986
206940301010016,262.66099719975,-34.854424393713,GALAXY,0.523,,,STAR,1.0,,,353.30095231114575,-0.48290458110161305,515626363477,262.661006,-34.854461,VVV J173038.64-345116.06,0,-1,11.494,0.001,16,11.447,0.001,16,11.428,0.001,16,11.525,0.002,16,10.887,0.002,16,0.135433
206940402010002,267.586146482157,-30.4477109088558,QSO,0.444,,,STAR,1.0,,,359.23582957128895,-1.6594087936561186,515552570229,267.58615,-30.447682,VVV J175020.67-302651.65,0,-1,11.44,0.001,16,11.323,0.001,16,11.208,0.002,16,11.433,0.003,16,10.831,0.003,16,0.103402
206940402010003,267.32254656859,-30.59758750745,STAR,0.94,,,,,,,358.9905838077445,-1.5413991837976744,515553479742,267.322512,-30.597547,VVV J174917.40-303551.16,515396075625,0,,,0,9.079,0.029,65680,,,0,,,144,,,65680,0.180709
206940402010012,267.34865775984,-30.537848747494,STAR,0.581,,,,,,,359.05340654232793,-1.5299834003467438,515552998132,267.348643,-30.537847,VVV J174923.67-303216.24,515396075625,-1,11.993,0.001,8388736,11.914,0.002,8388736,11.701,0.002,8388736,11.641,0.004,8388736,11.284,0.004,8388736,0.047657
206946401010109,266.115851730638,-29.5734852344572,QSO,0.525,,,STAR,1.0,,,359.3247431142235,-0.11757197551782332,515534673834,266.115897,-29.573505,VVV J174427.81-293424.61,0,-1,15.955,0.007,0,15.059,0.006,0,14.349,0.004,0,13.379,0.008,0,12.586,0.013,0,0.158615
206946409010146,266.17875663283,-29.620912828839,QSO,0.421,,,,,,,359.31291642044494,-0.18899514960842487,515535914222,266.178722,-29.620921,VVV J174442.89-293715.31,0,-2,,,0,,,0,,,0,14.89,0.032,16,12.818,0.016,16,0.113207
206946409010172,266.08326317791,-29.613285757492,GALAXY,0.717,,,,,,,359.27599830377125,-0.11424854063260359,515536108483,266.083316,-29.613285,VVV J174419.99-293647.82,0,-1,,,0,,,0,,,0,16.243,0.112,16,14.409,0.07,16,0.16652
206946410010129,266.40201935815,-29.363080605362,GALAXY,0.827,,,,,,,359.63427159144385,-0.22021916970138172,515536252521,266.401992,-29.363031,VVV J174536.47-292146.91,0,-1,,,0,,,0,,,0,,,0,15.044,0.124,0,0.197888
207009801010026,266.23977723796,-28.926022110618,GALAXY,0.491,,,,,,,359.93324079307087,0.1286603708126358,515535761774,266.239734,-28.926042,VVV J174457.53-285533.75,0,1,,,0,,,0,,,0,16.266,0.116,16,13.849,0.042,16,0.152368
207012301010039,264.03732435428,-32.862179627269,QSO,0.507,,,,,,,355.59431237925855,-0.3572999353267777,515597114851,264.037374,-32.862181,VVV J173608.96-325143.85,515396075656,-1,16.443,0.011,4112,15.897,0.011,4112,15.281,0.01,4112,14.675,0.019,4096,14.628,0.034,4096,0.150658
207012301010052,263.72160717144,-32.926251361975,GALAXY,0.564,,,,,,,355.39721025908807,-0.16879371967750603,515596935750,263.72164,-32.926258,VVV J173453.19-325534.52,0,-1,17.806,0.034,16,17.084,0.028,16,15.922,0.018,16,14.714,0.019,16,13.835,0.023,16,0.10168
207012301010067,263.64128489017,-32.888534255421,GALAXY,0.628,,,,,,,355.3923886111813,-0.09167854410218965,515596746547,263.641313,-32.888513,VVV J173433.91-325318.64,0,-1,20.316,0.312,0,18.298,0.081,16,16.308,0.024,16,14.784,0.021,16,13.84,0.024,16,0.113973
207012301010085,263.82215359055,-33.012843200175,QSO,0.424,,,,,,,355.37001129234307,-0.28658182829400175,515597565721,263.822199,-33.012841,VVV J173517.32-330046.22,0,-1,,,0,,,0,19.211,0.34,0,17.525,0.254,0,16.473,0.263,0,0.137822
207220901010083,262.91121936558,-34.942307702837,GALAXY,0.963,,,,,,,353.340108785762,-0.7026939523923295,515626858651,262.911257,-34.94235,VVV J173138.70-345632.45,0,-2,20.06,0.268,0,19.501,0.303,0,18.136,0.184,0,17.084,0.225,0,,,0,0.186849
207220901010220,263.07931267054,-35.076009636946,GALAXY,0.557,,,,,,,353.30349508322803,-0.8910852071717968,515626749326,263.079359,-35.076029,VVV J173219.04-350433.70,0,1,19.078,0.109,16,18.336,0.103,16,17.359,0.089,16,,,0,,,0,0.152597
207225504010039,264.90254514683,-29.927722071098,GALAXY,0.813,,,GALAXY,0.983,,,358.46805163050334,0.5903743551864834,515557405014,264.902513,-29.92769,VVV J173936.60-295539.68,0,-1,,,0,,,0,18.244,0.147,16,16.477,0.127,0,15.776,0.179,0,0.150877
207234103010034,266.193533782789,-28.8391876251479,GALAXY,0.729,,,,,,,359.98613350363996,0.20854877726058715,515536122459,266.193546,-28.839216,VVV J174446.45-285021.17,0,1,,,0,,,0,,,0,16.937,0.215,0,,,0,0.110173
207234103010245,266.52891045905,-29.09359671636,QSO,0.428,,,STAR,1.0,,,359.922008351439,-0.17447645107784032,515536314219,266.528914,-29.093578,VVV J174606.93-290536.88,0,-1,,,0,,,0,,,0,,,0,14.546,0.08,4112,0.066788
207279609010002,263.84088419918,-30.429974019243,STAR,0.5,,,,,,,357.5519546176493,1.0958286508624275,515547532392,263.840826,-30.429963,VVV J173521.79-302547.86,0,-1,13.839,0.003,16,13.685,0.004,16,13.376,0.006,16,12.84,0.01,16,12.679,0.013,0,0.185902
207416201010016,271.04411249629,-34.479133732544,GALAXY,0.588,,,,,,,357.185119010917,-6.195133166120368,515627915905,271.044135,-34.47909,VVV J180410.59-342844.72,0,-1,17.301,0.04,16,17.049,0.043,16,16.558,0.033,16,16.035,0.042,16,15.876,0.061,16,0.17159
207416201010028,271.17685369575,-34.2802258266843,STAR,0.628,,,,,,,357.4135348053564,-6.195383126431324,515608848472,271.176873,-34.280235,VVV J180442.44-341648.84,0,-1,10.754,0.001,65552,10.564,0.001,65552,10.51,0.001,65552,10.324,0.001,65552,10.163,0.001,65552,0.067208
207416202010049,270.92378056844,-34.333242664409,GALAXY,0.963,,,,,,,357.2654690104506,-6.037786682175295,515628007807,270.923731,-34.333254,VVV J180341.69-341959.71,0,-1,18.5,0.12,0,18.282,0.137,0,17.437,0.073,16,,,0,,,0,0.152666
207436101010132,263.06438156304,-33.543575011133,GALAXY,0.557,,,,,,,354.5801825415018,-0.04331447221681316,515596621922,263.064403,-33.543589,VVV J173215.45-333236.92,0,-1,20.046,0.236,0,18.621,0.108,0,16.733,0.036,16,15.35,0.035,16,14.446,0.041,16,0.082889
207436101010324,262.93403111832,-33.57539354368,GALAXY,0.67,,,,,,,354.494119202754,0.030200129199128303,515597280123,262.934007,-33.57544,VVV J173144.16-333431.58,0,-1,,,0,18.61,0.11,16,17.385,0.064,16,,,0,,,0,0.181695
207436304015087,266.35282503156,-29.235946187868,GALAXY,0.705,,,,,,,359.7204101815288,-0.11734123389198839,515535198125,266.352849,-29.235914,VVV J174524.68-291409.29,0,-1,,,0,,,0,17.297,0.05,16,13.672,0.011,16,11.778,0.006,16,0.138033
207439804010003,266.86944871468,-32.104354570639,STAR,0.789,,,,,,,357.49925079241257,-1.9864818926210936,515573066124,266.869453,-32.104303,VVV J174728.66-320615.49,0,-1,12.541,0.001,16,12.386,0.001,16,11.884,0.001,16,,,0,10.819,0.002,65552,0.186735
207439804010090,266.810605372,-32.275768459828,STAR,0.502,,,,,,,357.32667393269327,-2.032486607213101,515573055653,266.810648,-32.275736,VVV J174714.55-321632.65,0,-1,13.046,0.002,16,13.042,0.002,16,12.808,0.002,16,12.505,0.004,16,12.374,0.007,16,0.174022
207451302010001,266.59872961134,-31.583523693641,STAR,0.94,,,STAR,1.0,,,357.8257822988876,-1.5199746470402857,515564276148,266.598684,-31.583563,VVV J174623.68-313500.82,515396075633,-1,11.077,0.001,8454288,11.041,0.001,8388752,,,0,9.535,0.001,8454288,9.304,0.001,8454288,0.199585
207451302010005,266.38872967257,-31.549765481527,STAR,0.562,,,,,,,357.76156511411153,-1.3495836649499695,515564082283,266.388742,-31.549791,VVV J174533.29-313259.24,0,-1,14.2,0.003,16,14.022,0.003,16,13.69,0.003,16,13.248,0.006,16,13.098,0.012,16,0.098163
207451302010012,266.370685620789,-31.359369723081,STAR,0.667,,,STAR,1.0,,,357.91611760698873,-1.2372752481277283,515564349169,266.370703,-31.359367,VVV J174528.96-312133.72,0,-1,9.568,0.001,65552,10.896,0.001,16,11.144,0.001,16,11.323,0.001,16,10.428,0.001,16,0.053663
207451302010058,266.4805409551,-31.543865309148,GALAXY,0.629,,,,,,,357.80733491543356,-1.4133259973664247,515564331467,266.480491,-31.543835,VVV J174555.31-313237.80,0,-1,15.897,0.007,16,15.502,0.007,16,14.921,0.008,16,14.205,0.015,16,13.931,0.026,16,0.189293
207451302015148,266.38029328888,-31.53207274486,GALAXY,0.655,,,STAR,1.0,,,357.77292767990474,-1.3342313801044468,515564335069,266.380254,-31.532108,VVV J174531.26-313155.58,0,-1,18.045,0.035,16,16.496,0.016,16,14.816,0.008,16,13.27,0.006,16,12.528,0.007,16,0.174022
207485901310002,265.571657704545,-34.1272776872146,STAR,0.614,,,,,,,355.2049211056167,-2.1139901426489596,515613851105,265.57172,-34.127286,VVV J174217.21-340738.23,0,-1,8.582,0.001,65680,8.277,0.001,65680,8.189,0.001,65680,,,0,8.381,0.001,65680,0.186803
207485901310003,265.47959001972,-34.1834512427121,QSO,0.607,,,STAR,1.0,,,355.1169896103944,-2.0787988197843736,515614635219,265.479554,-34.183478,VVV J174155.09-341100.52,0,-1,11.004,0.001,16,10.838,0.001,16,11.066,0.001,16,9.279,0.002,65552,10.719,0.002,16,0.143134
207485901320005,265.365884022232,-34.1111633297051,GALAXY,0.748,,,,,,,355.1287847411371,-1.9607229299301174,515615007292,265.365892,-34.11114,VVV J174127.81-340640.10,0,1,,,0,,,0,,,0,,,0,14.984,0.067,16,0.087775
207631803010001,266.47507154436,-31.250899280424,STAR,0.841,,,STAR,1.0,,,358.0551935558149,-1.2569598398105548,515564289084,266.475077,-31.250926,VVV J174554.01-311503.33,0,-1,11.364,0.001,65552,10.964,0.001,65552,11.148,0.001,16,9.779,0.001,65552,9.495,0.001,65552,0.097078
207631803010007,266.63812780201,-31.370514237121,GALAXY,0.528,,,STAR,1.0,,,358.02535979971844,-1.4381370029176899,515563871965,266.638097,-31.370547,VVV J174633.14-312213.96,0,-1,14.459,0.003,16,13.463,0.002,16,12.328,0.001,16,11.259,0.002,65552,10.978,0.002,65552,0.149726
207637004010072,267.829016666034,-40.2668326354237,GALAXY,0.564,,,,,,,350.8490954043071,-6.811997387203125,515694818304,267.829015,-40.266807,VVV J175118.96-401600.50,0,-1,,,0,,,0,,,0,,,0,17.004,0.166,0,0.091442
207641903010014,265.69484728621,-29.247511486849,GALAXY,0.683,,,,,,,359.40983045030407,0.36566877409694465,515534657344,265.69484,-29.247486,VVV J174246.76-291450.95,0,-1,15.991,0.008,0,15.52,0.008,0,15.133,0.008,0,14.56,0.024,16,14.224,0.058,16,0.093381
207641904010063,265.46458495368,-29.595085077383,GALAXY,0.964,,,GALAXY,0.808,,,359.00873475908463,0.3529284044270323,515534637379,265.464557,-29.595121,VVV J174151.49-293542.43,0,-2,20.259,0.25,0,,,0,17.278,0.05,16,14.897,0.033,0,13.556,0.031,0,0.155493
207641906010044,265.87180991623,-28.695730602291,GALAXY,0.628,,,,,,,359.9606505793559,0.5239277375419145,515534756622,265.871791,-28.695718,VVV J174329.22-284144.58,0,-1,17.854,0.032,0,14.9,0.005,16,12.252,0.001,16,9.498,0.001,65552,8.328,0.001,65552,0.073438
207641910010062,265.23251950096,-28.342952079414,GALAXY,0.703,,,,,,,359.9643430750871,1.1872238164965736,515526487865,265.232554,-28.342979,VVV J174055.81-282034.72,0,-1,17.627,0.054,16,16.662,0.048,16,15.439,0.039,16,14.311,0.04,16,13.758,0.039,16,0.146289
207641911010043,265.23739751904,-28.815679752323,GALAXY,0.661,,,,,,,359.56549952406215,0.9333176269150089,515526586499,265.237346,-28.815696,VVV J174056.96-284856.50,0,1,19.454,0.291,0,18.098,0.177,0,16.524,0.105,0,15.258,0.094,16,14.601,0.084,0,0.172498
207641912010079,265.0975694205,-29.218469105291,GALAXY,0.636,,,,,,,359.159081672274,0.8235268502190571,515527088388,265.097605,-29.218465,VVV J174023.42-291306.47,0,-1,,,0,18.612,0.279,0,16.977,0.16,0,15.307,0.1,0,14.703,0.091,16,0.113693
207641912015064,264.75108597068,-29.156308465456,STAR,0.62,,,STAR,1.0,,,359.0508386158152,1.1127517180436097,515527082236,264.751135,-29.156281,VVV J173900.27-290922.61,0,-1,,,0,16.036,0.028,16,15.016,0.027,16,13.766,0.024,16,13.208,0.023,16,0.184058
207641912015094,265.02498522169,-29.116347145772,QSO,0.546,,,,,,,359.2119925132989,0.9314484805254793,515527200108,265.025039,-29.116328,VVV J174006.00-290658.77,0,-2,,,0,,,0,17.935,0.384,0,16.904,0.432,0,16.057,0.321,0,0.182198
207641917010003,265.57415494946,-28.946586602166,QSO,0.608,,,,,,,359.6101178563705,0.613792996349001,515534826859,265.574147,-28.946638,VVV J174217.79-285647.89,0,-1,9.203,0.001,65552,8.573,0.001,65552,8.312,0.001,65552,8.177,0.002,65680,7.546,0.002,65680,0.185237
207641917010097,265.65808988998,-28.867455466362,QSO,0.528,,,,,,,359.7160903081747,0.5930155358588679,515534595297,265.658114,-28.867405,VVV J174237.94-285202.65,0,-1,15.638,0.006,16,15.196,0.007,16,14.882,0.007,16,14.426,0.021,16,13.998,0.047,16,0.197014
207641918010080,265.30498166504,-29.295072115018,GALAXY,0.746,,,,,,,359.18998501249655,0.6294711159885412,515535666831,265.305005,-29.295116,VVV J174113.20-291742.41,515396075613,-2,,,0,,,0,17.674,0.069,0,14.674,0.027,0,13.143,0.021,0,0.172102
207644301010006,266.179491480018,-32.8183499022631,QSO,0.585,,,STAR,1.0,,,356.5862419666857,-1.8598496706174976,515593937418,266.179525,-32.818323,VVV J174443.08-324905.96,0,-1,,,0,,,0,11.086,0.001,16,11.716,0.003,144,11.159,0.002,16,0.142301
207644301010011,266.54979073277,-32.75605535738,STAR,0.857,,,STAR,1.0,,,356.8015927256524,-2.093240302689835,515593766136,266.549804,-32.75607,VVV J174611.95-324521.85,0,-1,,,0,,,0,11.098,0.001,16,10.426,0.002,65552,9.479,0.001,65552,0.065433
207703803010011,271.010991791621,-34.3750421565008,STAR,0.738,,,GALAXY,0.803,,,357.2636002574661,-6.121018512774133,515628901500,271.010958,-34.375033,VVV J180402.62-342230.11,0,-1,13.285,0.002,16,13.142,0.002,16,12.877,0.002,16,12.599,0.002,16,12.486,0.003,16,0.104529
207703803010015,271.013589623655,-34.3136339490652,QSO,0.513,,,GALAXY,0.97,,,357.31874141420604,-6.0932798068685905,515628553629,271.013571,-34.313667,VVV J180403.25-341849.20,0,-1,14.177,0.003,16,13.955,0.003,16,13.544,0.003,16,13.121,0.003,16,12.981,0.005,16,0.132171
207703803010034,271.329329382604,-34.3026339418863,STAR,0.706,,,STAR,1.0,,,357.45465317075576,-6.316629210100195,515608577476,271.329322,-34.302657,VVV J180519.03-341809.56,0,-1,9.58,0.001,65552,9.561,0.001,65552,9.433,0.001,65552,9.346,0.001,65552,9.144,0.001,65552,0.087262
207703803010053,270.996475010536,-34.2787371422992,QSO,0.402,,,,,,,357.3426217700371,-6.064059580223272,515608603389,270.996444,-34.278707,VVV J180359.14-341643.34,515396075664,-1,14.92,0.005,16,14.677,0.006,0,14.309,0.005,0,13.859,0.006,0,13.733,0.009,0,0.143643
207957117010021,263.33618645289,-27.458563660341,GALAXY,0.647,,,STAR,1.0,,,359.81255206565726,3.0760397989112422,515506219459,263.336206,-27.458597,VVV J173320.68-272730.94,0,-1,17.667,0.066,0,16.905,0.058,0,15.914,0.041,0,14.931,0.037,0,14.526,0.039,0,0.135827
207957117010052,263.12940709406,-27.456938233937,GALAXY,0.541,,,,,,,359.7140834710864,3.2309687807752345,515505691418,263.129346,-27.45694,VVV J173231.04-272724.98,0,-1,18.716,0.171,0,17.841,0.137,0,16.822,0.093,0,15.772,0.078,0,15.341,0.081,0,0.19497
208016804010059,266.711915598356,-29.7738068150307,GALAXY,0.714,,,STAR,1.0,,,359.42354041073776,-0.6639995772092643,515544256617,266.711901,-29.773846,VVV J174650.85-294625.84,0,-1,,,0,,,0,18.158,0.236,0,15.514,0.086,0,14.173,0.053,0,0.147664
208016804010077,266.63128066075,-29.875608945171,GALAXY,0.776,,,,,,,359.3002075792864,-0.6570428007563025,515544469670,266.631317,-29.875649,VVV J174631.51-295232.33,0,-1,,,0,,,0,16.593,0.056,16,13.925,0.022,16,12.726,0.014,16,0.183113
208016804010089,266.55998800774,-29.80339855525,GALAXY,0.555,,,,,,,359.3297760710038,-0.5666855363979183,515545054899,266.560004,-29.803354,VVV J174614.40-294812.07,0,-1,,,0,,,0,,,0,,,0,14.932,0.106,0,0.168715
208016805010013,266.61104301704,-30.42321426889,GALAXY,0.633,,,STAR,1.0,,,358.8231082719257,-0.9264828990014061,515544047777,266.611059,-30.423215,VVV J174626.65-302523.57,0,-1,9.338,0.0,65552,9.233,0.0,65552,9.094,0.001,65552,8.831,0.001,65552,8.743,0.001,65552,0.048543
208016806010002,266.84232976585,-29.677902516958,STAR,0.61,,,STAR,1.0,,,359.56426477129946,-0.7111515169413739,515543819330,266.842323,-29.677957,VVV J174722.15-294040.64,0,-1,10.694,0.001,65552,10.595,0.001,65552,11.159,0.001,16,9.937,0.002,65552,10.618,0.002,16,0.195563
208016806010004,266.96507982369,-29.673040273881,QSO,0.474,,,STAR,1.0,,,359.6236064275402,-0.7999049427800936,515543894891,266.965126,-29.673049,VVV J174751.63-294022.97,0,-1,16.845,0.019,16,16.265,0.022,16,15.474,0.021,16,14.665,0.038,16,14.239,0.055,16,0.148199
208016808010042,267.09517526849,-29.511955436802,STAR,0.635,,,STAR,1.0,,,359.8199892304124,-0.8135863492085257,515543965267,267.095208,-29.511937,VVV J174822.84-293042.97,0,-1,12.502,0.001,16,12.394,0.001,16,12.087,0.001,16,11.807,0.003,16,11.567,0.005,16,0.122749
208016808010057,266.93100868077,-29.337604818727,GALAXY,0.531,,,,,,,359.8954123612788,-0.6010862851467648,515543686973,266.931015,-29.337619,VVV J174743.44-292015.42,0,-1,13.645,0.002,16,13.295,0.002,16,12.637,0.002,16,11.941,0.004,16,,,0,0.054352
208016808010071,267.00348945271,-29.278442837055,QSO,0.761,,,STAR,1.0,,,359.9787334280931,-0.6246062507511884,515543531611,267.003525,-29.27842,VVV J174800.84-291642.31,0,-1,12.137,0.001,0,11.943,0.001,0,11.598,0.001,65552,11.314,0.002,65552,11.214,0.004,16,0.13865
208016808010075,267.02195061656,-29.345705492442,GALAXY,0.771,,,,,,,359.92945484632105,-0.6731379674297091,515544427589,267.021891,-29.345716,VVV J174805.25-292044.57,0,-1,,,0,,,0,15.586,0.023,16,14.007,0.025,16,12.438,0.011,16,0.191082
208016808010097,267.07115622373,-29.329817909571,STAR,0.487,,,STAR,1.0,,,359.965212381748,-0.7016680109630217,515544245456,267.071144,-29.329835,VVV J174817.07-291947.40,0,-1,,,0,17.291,0.053,0,14.804,0.012,16,12.576,0.007,16,11.707,0.006,16,0.073415
208016816010027,267.41460900179,-30.210283051743,QSO,0.596,,,STAR,1.0,,,359.3637848489697,-1.4105450474876584,515543696814,267.414571,-30.210299,VVV J174939.49-301237.07,0,-1,14.026,0.003,16,13.695,0.003,16,13.126,0.003,16,12.5,0.006,16,12.225,0.009,16,0.131643
208016817010001,267.5292241986,-30.031729735064,QSO,0.695,,,STAR,1.0,,,359.5679719645275,-1.404028500032851,515544070593,267.529205,-30.031776,VVV J175007.00-300154.39,0,-1,11.868,0.001,16,11.402,0.001,16,11.672,0.001,16,10.935,0.002,16,10.627,0.002,16,0.176556
208016817010100,267.87477413118,-29.868593204871,STAR,0.55,,,,,,,359.8613861620392,-1.577876904954771,515553407160,267.874745,-29.868626,VVV J175129.93-295207.05,0,-1,16.611,0.064,16,15.922,0.056,16,15.092,0.049,16,14.192,0.042,16,13.88,0.041,16,0.148124
208049101010020,270.93951591207,-34.354020956277,QSO,0.514,,,GALAXY,0.847,,,357.25348244151326,-6.059198166485761,515627801470,270.939555,-34.353987,VVV J180345.49-342114.35,0,1,15.819,0.011,16,15.484,0.011,16,14.971,0.008,16,14.417,0.01,16,14.208,0.014,0,0.166874
208049101010112,270.80811727193,-34.27144416047,QSO,0.584,,,STAR,0.999,,,357.27340599146436,-5.92427064622892,515620120715,270.808086,-34.271415,VVV J180313.94-341617.09,0,-3,17.155,0.058,12587200,16.367,0.038,12587200,,,0,,,0,,,0,0.138979
208301903010046,264.59508864858,-37.657516770025,QSO,0.597,,,STAR,0.998,,,351.7871711341505,-3.311301999221228,515656769382,264.595143,-37.657488,VVV J173822.83-373926.95,0,-1,11.735,0.001,65552,11.784,0.001,65552,11.502,0.001,65552,11.333,0.001,65552,11.096,0.001,65552,0.186905
200074212010001,209.00227444598,-60.220264654656,STAR,0.589,,,STAR,1.0,,,310.87255243346783,1.652192887806312,515828550032,209.00226,-60.220305,VVV J135600.54-601313.09,0,-1,11.567,0.001,65552,11.029,0.001,65552,,,0,10.274,0.001,65552,9.875,0.001,65552,0.145932
